SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  01/28/13 04:55:00.0,   5.3382709319162E-03,   0.0000000000000E+00,  -4.6531279614672E-03,   4.2910736249110E-03
  01/28/13 05:00:00.0,   5.3598420428378E-03,   0.0000000000000E+00,  -4.6650320180647E-03,   4.2960178217895E-03
  01/28/13 05:05:00.0,   5.3731777250420E-03,   0.0000000000000E+00,  -4.6823522465867E-03,   4.3016268416893E-03
  01/28/13 05:10:00.0,   5.4013798057678E-03,   0.0000000000000E+00,  -4.6957675256722E-03,   4.3043181344512E-03
  01/28/13 05:15:00.0,   5.4925094293647E-03,   0.0000000000000E+00,  -4.7789540596653E-03,   4.2691556520240E-03
  01/28/13 05:20:00.0,   6.5599365514659E-03,   0.0000000000000E+00,  -5.1129983316752E-03,   4.1114937270149E-03
  01/28/13 05:25:00.0,   6.9715742584924E-03,   0.0000000000000E+00,  -4.4574888618013E-03,   4.2448023030924E-03
  01/28/13 05:30:00.0,   6.8807532301261E-03,   0.0000000000000E+00,  -3.5139313189402E-03,   4.3159493223010E-03
  01/28/13 05:35:00.0,   6.4171279109148E-03,   0.0000000000000E+00,  -2.9524469986385E-03,   4.4639830715781E-03
  01/28/13 05:40:00.0,   6.4294561411121E-03,   0.0000000000000E+00,  -2.9637328892325E-03,   4.4697034394457E-03
  01/28/13 05:45:00.0,   6.4460813910479E-03,   0.0000000000000E+00,  -2.9728767805777E-03,   4.4763531048028E-03
  01/28/13 05:50:00.0,   6.4619109478025E-03,   0.0000000000000E+00,  -2.9828676543686E-03,   4.4830266519317E-03
  01/28/13 05:55:00.0,   6.4820702144400E-03,   0.0000000000000E+00,  -2.9954714050820E-03,   4.4867129411635E-03
  01/28/13 06:00:00.0,   6.4951203364347E-03,   0.0000000000000E+00,  -3.0052934141297E-03,   4.4929766473139E-03
  01/28/13 06:05:00.0,   6.5109077841043E-03,   0.0000000000000E+00,  -3.0136011829156E-03,   4.5021173344659E-03
  01/28/13 06:10:00.0,   6.5249144448899E-03,   0.0000000000000E+00,  -3.0246560112573E-03,   4.5073134824634E-03
  01/28/13 06:15:00.0,   6.5431497917560E-03,   0.0000000000000E+00,  -3.0313623444128E-03,   4.5121370716707E-03
  01/28/13 06:20:00.0,   6.5614967858671E-03,   0.0000000000000E+00,  -3.0481949624782E-03,   4.5180458424462E-03
  01/28/13 06:25:00.0,   6.5743820251603E-03,   0.0000000000000E+00,  -3.0589201977771E-03,   4.5268345183056E-03
  01/28/13 06:30:00.0,   6.5879127942026E-03,   0.0000000000000E+00,  -3.0670634319855E-03,   4.5303102658206E-03
  01/28/13 06:35:00.0,   6.6065329715217E-03,   0.0000000000000E+00,  -3.0791293216967E-03,   4.5351018442919E-03
