SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  05/04/13 06:30:00.0,  -1.3168405927718E-02,   0.0000000000000E+00,   7.8912522643805E-03,  -1.3424471952021E-02
  05/04/13 06:35:00.0,  -1.2366938591003E-02,   0.0000000000000E+00,   5.3264599293470E-03,  -2.2435372881591E-02
  05/04/13 06:40:00.0,  -7.4251238722354E-03,   0.0000000000000E+00,   4.4170794339152E-03,  -7.9862043261528E-03
  05/04/13 06:45:00.0,  -5.7713572867215E-03,   0.0000000000000E+00,   6.3233029562980E-03,  -9.0159054845572E-03
  05/04/13 06:50:00.0,   8.5641690995544E-03,   0.0000000000000E+00,   5.7963494095020E-03,  -3.8164516008692E-03
  05/04/13 06:55:00.0,   3.1369248637930E-03,   0.0000000000000E+00,  -5.7359207421541E-04,  -1.0946992202662E-03
  05/04/13 07:00:00.0,  -2.8790407581255E-03,   0.0000000000000E+00,   1.4999321871437E-02,  -4.9464127056126E-03
  05/04/13 07:05:00.0,  -8.6404042784125E-03,   0.0000000000000E+00,   4.5132733881474E-03,  -1.8415549397469E-02
  05/04/13 07:10:00.0,   4.6079054940492E-03,   0.0000000000000E+00,  -7.0521163986996E-03,  -1.3484944030643E-02
  05/04/13 07:15:00.0,  -3.5900565795600E-03,   0.0000000000000E+00,   1.0983621934429E-02,  -8.8867625221610E-03
  05/04/13 07:20:00.0,   1.4678329229355E-03,   0.0000000000000E+00,   1.5308627393097E-03,  -5.9156904928386E-03
  05/04/13 07:25:00.0,  -2.4055692832917E-03,   0.0000000000000E+00,   7.0648571476340E-03,  -5.2674490492791E-03
  05/04/13 07:30:00.0,  -1.3322712620720E-02,   0.0000000000000E+00,   2.4817685782909E-02,  -1.1045054881833E-02
  05/04/13 07:35:00.0,  -4.2368586175144E-03,   0.0000000000000E+00,   8.1239153747447E-03,  -1.5120442584157E-02
  05/04/13 07:40:00.0,  -5.5505595868453E-03,   0.0000000000000E+00,   8.8229631073773E-03,  -6.4726086566225E-03
  05/04/13 07:45:00.0,  -9.0103385969996E-03,   0.0000000000000E+00,   2.0441921963356E-02,  -5.7740553282201E-03
  05/04/13 07:50:00.0,  -2.6686555147171E-02,   0.0000000000000E+00,   1.1788190761581E-02,  -1.5083943516947E-02
  05/04/13 07:55:00.0,  -7.9145741183311E-03,   0.0000000000000E+00,   1.7858690908179E-02,  -9.6812860108912E-03
  05/04/13 08:00:00.0,  -7.2734502609819E-04,   0.0000000000000E+00,   7.1236743591726E-03,  -1.0879359208047E-02
  05/04/13 08:05:00.0,  -1.1874811816961E-02,   0.0000000000000E+00,   7.9109769780189E-03,  -1.0938749369234E-02
  05/04/13 08:10:00.0,  -1.7017170693725E-02,   0.0000000000000E+00,   2.4122538417578E-02,  -1.4379998575896E-02
  05/04/13 08:15:00.0,   9.2208195943385E-03,   0.0000000000000E+00,   3.2304566120729E-03,  -6.3466058112681E-03
