SPACECRAFT DATE/TIME ,   adcs_main ADRW1MTRT,   adcs_main ADRW2MTRT,   adcs_main ADRW3MTRT,   adcs_main ADRW4MTRT
  05/04/13 04:25:00.0,   2.8697500872921E+01,   1.7000101527813E+02,   3.3596674793516E+01,   3.0970464876882E+01
  05/04/13 04:30:00.0,   2.8859198218386E+01,   1.7000101527813E+02,   3.3541627644605E+01,   3.1079245435307E+01
  05/04/13 04:35:00.0,   2.8913131667723E+01,   1.7000101527813E+02,   3.3321558518306E+01,   3.1079352379325E+01
  05/04/13 04:40:00.0,   2.8805285526265E+01,   1.7000101527813E+02,   3.3486580495693E+01,   3.0753062400880E+01
  05/04/13 04:45:00.0,   2.8805305891714E+01,   1.7000101527813E+02,   3.3431563233884E+01,   3.1188079469401E+01
  05/04/13 04:50:00.0,   2.8805305891714E+01,   1.7000101527813E+02,   3.3596704754731E+01,   3.1188079469401E+01
  05/04/13 04:55:00.0,   2.8913110910507E+01,   1.7000101527813E+02,   3.3376545972074E+01,   3.1188079469401E+01
  05/04/13 05:00:00.0,   2.8751393199593E+01,   1.6962674943452E+02,   3.3431563233884E+01,   3.1079245435307E+01
  05/04/13 05:05:00.0,   2.8697520837377E+01,   1.7000101527813E+02,   3.3651751903642E+01,   3.1188106421207E+01
  05/04/13 05:10:00.0,   2.8913110910507E+01,   1.7000101527813E+02,   3.3376545972074E+01,   3.1188079469401E+01
  05/04/13 05:15:00.0,   2.8805285526265E+01,   1.7000101527813E+02,   3.3596674793516E+01,   3.1079272173141E+01
  05/04/13 05:20:00.0,   2.8805305891714E+01,   1.7000101527813E+02,   3.3596704754731E+01,   3.1242523438254E+01
  05/04/13 05:25:00.0,   2.8805285526265E+01,   1.7000101527813E+02,   3.3486580495693E+01,   3.1296967407106E+01
  05/04/13 05:30:00.0,   2.8913131667723E+01,   1.7000101527813E+02,   3.3651751903642E+01,   3.1242523438254E+01
  05/04/13 05:35:00.0,   2.8859198218386E+01,   1.7000101527813E+02,   3.3596674793516E+01,   3.1133662452354E+01
  05/04/13 05:40:00.0,   2.9020977809181E+01,   1.7000101527813E+02,   3.3596674793516E+01,   3.1296967407106E+01
  05/04/13 05:45:00.0,   2.8913110910507E+01,   1.6888057404842E+02,   3.3541627644605E+01,   3.1133662452354E+01
  05/04/13 05:50:00.0,   2.8805305891714E+01,   1.6888057404842E+02,   3.3486580495693E+01,   3.1188106421207E+01
  05/04/13 05:55:00.0,   2.9128886986437E+01,   1.6850866450592E+02,   3.3486580495693E+01,   3.1296967407106E+01
  05/04/13 06:00:00.0,   2.8805305891714E+01,   1.6888057404842E+02,   3.3486580495693E+01,   3.1024855156094E+01
  05/04/13 06:05:00.0,   2.8805305891714E+01,   1.6888057404842E+02,   3.3541627644605E+01,   3.1242523438254E+01
  05/04/13 06:10:00.0,   2.8913110910507E+01,   1.6850866450592E+02,   3.3376545972074E+01,   3.1405909661320E+01
  05/04/13 06:15:00.0,   2.8913110910507E+01,   1.6850866450592E+02,   3.3596704754731E+01,   3.1188106421207E+01
  05/04/13 06:20:00.0,   2.8805305891714E+01,   1.6925248359091E+02,   3.3651751903642E+01,   3.1242523438254E+01
  05/04/13 06:25:00.0,   2.8913110910507E+01,   1.6925248359091E+02,   3.3376545972074E+01,   3.1296967407106E+01
  05/04/13 06:30:00.0,   2.8913131667723E+01,   1.6925248359091E+02,   3.3706949126965E+01,   3.1079272173141E+01
  05/04/13 06:35:00.0,   2.8967044359844E+01,   1.6925248359091E+02,   3.3541627644605E+01,   3.1242523438254E+01
  05/04/13 06:40:00.0,   2.8913110910507E+01,   1.6925248359091E+02,   3.3706829013769E+01,   3.1188079469401E+01
  05/04/13 06:45:00.0,   2.9020998948472E+01,   1.6888057404842E+02,   3.3706829013769E+01,   3.1351438534213E+01
  05/04/13 06:50:00.0,   2.8913131667723E+01,   1.6888057404842E+02,   3.3927317758236E+01,   3.1460572853408E+01
  05/04/13 06:55:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.3706829013769E+01,   3.1188079469401E+01
  05/04/13 07:00:00.0,   2.8967044359844E+01,   1.6925248359091E+02,   3.3817073386002E+01,   3.1351438534213E+01
  05/04/13 07:05:00.0,   2.8859198218386E+01,   1.6925248359091E+02,   3.3706859043217E+01,   3.1351438534213E+01
  05/04/13 07:10:00.0,   2.8805285526265E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1514906630880E+01
  05/04/13 07:15:00.0,   2.8859198218386E+01,   1.6925248359091E+02,   3.3706829013769E+01,   3.1351493050141E+01
  05/04/13 07:20:00.0,   2.8967044359844E+01,   1.6925248359091E+02,   3.3706859043217E+01,   3.1405937018993E+01
  05/04/13 07:25:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.0970464876882E+01
  05/04/13 07:30:00.0,   2.9020998948472E+01,   1.6925248359091E+02,   3.3817073386002E+01,   3.1514906630880E+01
  05/04/13 07:35:00.0,   2.8805285526265E+01,   1.6888057404842E+02,   3.3872180525577E+01,   3.1351438534213E+01
  05/04/13 07:40:00.0,   2.8913110910507E+01,   1.6850866450592E+02,   3.3817043292918E+01,   3.1514906630880E+01
  05/04/13 07:45:00.0,   2.8967044359844E+01,   1.6888057404842E+02,   3.3706859043217E+01,   3.1514934180406E+01
  05/04/13 07:50:00.0,   2.9074932397809E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1569432665186E+01
  05/04/13 07:55:00.0,   2.8913110910507E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1514906630880E+01
  05/04/13 08:00:00.0,   2.9236839188205E+01,   1.6925248359091E+02,   3.4037682731549E+01,   3.1296994565360E+01
  05/04/13 08:05:00.0,   2.9074932397809E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1460408146100E+01
  05/04/13 08:10:00.0,   2.8805285526265E+01,   1.6925248359091E+02,   3.4037652526808E+01,   3.1405909661320E+01
  05/04/13 08:15:00.0,   2.9236861063997E+01,   1.6925248359091E+02,   3.4092850115834E+01,   3.1405909661320E+01
  05/04/13 08:20:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.3817043292918E+01,   3.1405909661320E+01
  05/04/13 08:25:00.0,   2.9128886986437E+01,   1.6925248359091E+02,   3.4148047704861E+01,   3.1514906630880E+01
  05/04/13 08:30:00.0,   2.9074932397809E+01,   1.6925248359091E+02,   3.3982545498890E+01,   3.1514906630880E+01
  05/04/13 08:35:00.0,   2.9128908498693E+01,   1.6925248359091E+02,   3.4037652526808E+01,   3.1514906630880E+01
  05/04/13 08:40:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1405909661320E+01
  05/04/13 08:45:00.0,   2.9128908498693E+01,   1.6925248359091E+02,   3.4148077958482E+01,   3.1460408146100E+01
  05/04/13 08:50:00.0,   2.9128908498693E+01,   1.6925248359091E+02,   3.3927317758236E+01,   3.1460408146100E+01
  05/04/13 08:55:00.0,   2.9128886986437E+01,   1.6925248359091E+02,   3.4148047704861E+01,   3.1623958699493E+01
  05/04/13 09:00:00.0,   2.9074932397809E+01,   1.6925248359091E+02,   3.4092850115834E+01,   3.1514906630880E+01
  05/04/13 09:05:00.0,   2.9236861063997E+01,   1.6925248359091E+02,   3.4037652526808E+01,   3.1514906630880E+01
  05/04/13 09:10:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.4037652526808E+01,   3.1405909661320E+01
  05/04/13 09:15:00.0,   2.9128886986437E+01,   1.6925248359091E+02,   3.4037773341537E+01,   3.1406019084447E+01
  05/04/13 09:20:00.0,   2.9128908498693E+01,   1.6925248359091E+02,   3.4092850115834E+01,   3.1351493050141E+01
  05/04/13 09:25:00.0,   2.9344835141557E+01,   1.6925248359091E+02,   3.4369019669946E+01,   3.1842229600385E+01
  05/04/13 09:30:00.0,   2.9182863087321E+01,   1.6925248359091E+02,   3.4148077958482E+01,   3.1569487949368E+01
  05/04/13 09:35:00.0,   2.9074932397809E+01,   1.6925248359091E+02,   3.4092850115834E+01,   3.1569487949368E+01
  05/04/13 09:40:00.0,   2.9344835141557E+01,   1.6925248359091E+02,   3.4037652526808E+01,   3.1733066237415E+01
  05/04/13 09:45:00.0,   2.9290837164881E+01,   1.6925248359091E+02,   3.4092850115834E+01,   3.1569432665186E+01
  05/04/13 09:50:00.0,   2.9398855348671E+01,   1.6925248359091E+02,   3.4258533687404E+01,   3.1569432665186E+01
  05/04/13 09:55:00.0,   2.9128886986437E+01,   1.6925248359091E+02,   3.4148047704861E+01,   3.1514906630880E+01
  05/04/13 10:00:00.0,   2.9020977809181E+01,   1.6925248359091E+02,   3.4258503390156E+01,   3.1733066237415E+01
  05/04/13 18:45:00.0,   2.9831382874647E+01,   1.6925248359091E+02,   3.4867163203890E+01,   3.1842229600385E+01
  05/04/13 18:50:00.0,   2.9885495368246E+01,   1.6925248359091E+02,   3.4922512413730E+01,   3.1678512468454E+01
  05/04/13 18:55:00.0,   2.9885495368246E+01,   1.6925248359091E+02,   3.5033393593039E+01,   3.1623958699493E+01
  05/04/13 19:00:00.0,   2.9885519237199E+01,   1.6925248359091E+02,   3.4867163203890E+01,   3.1787647918900E+01
  05/04/13 19:05:00.0,   3.0102089159627E+01,   1.6925248359091E+02,   3.4922512413730E+01,   3.1842229600385E+01
  05/04/13 19:10:00.0,   2.9885495368246E+01,   1.6925248359091E+02,   3.5033393593039E+01,   3.1951449130604E+01
  05/04/13 19:15:00.0,   2.9939631730798E+01,   1.6925248359091E+02,   3.5033424071968E+01,   3.1678512468454E+01
  05/04/13 19:20:00.0,   2.9831430302394E+01,   1.6925248359091E+02,   3.5033393593039E+01,   3.1733066237415E+01
  05/04/13 19:25:00.0,   2.9993768093351E+01,   1.6925248359091E+02,   3.5255338843592E+01,   3.1842229600385E+01
  05/04/13 19:30:00.0,   2.9885495368246E+01,   1.6925248359091E+02,   3.4977953003385E+01,   3.1733094149939E+01
  05/04/13 19:35:00.0,   2.9993768093351E+01,   1.6925248359091E+02,   3.5144366218316E+01,   3.1842257684009E+01
  05/04/13 19:40:00.0,   2.9669092511438E+01,   1.6925248359091E+02,   3.4922512413730E+01,   3.1842229600385E+01
  05/04/13 19:45:00.0,   3.0047928626489E+01,   1.6925248359091E+02,   3.5144366218316E+01,   3.1787647918900E+01
  05/04/13 19:50:00.0,   3.0047928626489E+01,   1.6925248359091E+02,   3.5144366218316E+01,   3.1787647918900E+01
  05/04/13 19:55:00.0,   3.0102089159627E+01,   1.6925248359091E+02,   3.5255338843592E+01,   3.1951449130604E+01
  05/04/13 20:00:00.0,   3.0102089159627E+01,   1.6925248359091E+02,   3.5144335730205E+01,   3.1733066237415E+01
  05/05/13 01:45:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1733066237415E+01
  05/05/13 01:50:00.0,   3.0481608250673E+01,   1.6925248359091E+02,   3.5533182053885E+01,   3.1787647918900E+01
  05/05/13 01:55:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1623958699493E+01
  05/05/13 02:00:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1842229600385E+01
  05/05/13 02:05:00.0,   3.0698750976269E+01,   1.6925248359091E+02,   3.5644337637728E+01,   3.1733066237415E+01
  05/05/13 02:10:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5366402944288E+01,   3.1951449130604E+01
  05/05/13 02:15:00.0,   3.0698750976269E+01,   1.6888057404842E+02,   3.5588714111975E+01,   3.1733094149939E+01
  05/05/13 02:20:00.0,   3.0481608250673E+01,   1.6925248359091E+02,   3.5533121073531E+01,   3.1733066237415E+01
  05/05/13 02:25:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1842229600385E+01
  05/05/13 02:30:00.0,   3.0698750976269E+01,   1.6925248359091E+02,   3.5477528035088E+01,   3.1733066237415E+01
  05/05/13 02:35:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5421965489688E+01,   3.1678512468454E+01
  05/05/13 02:40:00.0,   3.0644439551659E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1623958699493E+01
  05/05/13 02:45:00.0,   3.0590153933401E+01,   1.6925248359091E+02,   3.5699961163482E+01,   3.1896839365494E+01
  05/05/13 02:50:00.0,   3.0698750976269E+01,   1.6925248359091E+02,   3.5588744599285E+01,   3.1896839365494E+01
  05/05/13 02:55:00.0,   3.0427348186204E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1623958699493E+01
  05/05/13 03:00:00.0,   3.0698802833344E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1787647918900E+01
  05/05/13 03:05:00.0,   3.0481608250673E+01,   1.6925248359091E+02,   3.5699961163482E+01,   3.1733066237415E+01
  05/05/13 03:10:00.0,   3.0644439551659E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1623958699493E+01
  05/05/13 03:15:00.0,   3.0644465358011E+01,   1.6925248359091E+02,   3.5588744599285E+01,   3.1678512468454E+01
  05/05/13 03:20:00.0,   3.0644439551659E+01,   1.6925248359091E+02,   3.5533182053885E+01,   3.1733094149939E+01
  05/05/13 03:25:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5477528035088E+01,   3.1951449130604E+01
  05/05/13 03:30:00.0,   3.0861737351544E+01,   1.6925248359091E+02,   3.5644337637728E+01,   3.1733066237415E+01
  05/05/13 03:35:00.0,   3.0698750976269E+01,   1.6925248359091E+02,   3.5533121073531E+01,   3.1733094149939E+01
  05/05/13 03:40:00.0,   3.0753062400880E+01,   1.6925248359091E+02,   3.5588714111975E+01,   3.1623958699493E+01
  05/05/13 03:45:00.0,   3.0535868315143E+01,   1.6925248359091E+02,   3.5477528035088E+01,   3.1733066237415E+01
  05/05/13 18:20:00.0,   3.2388895293232E+01,   1.6925248359091E+02,   3.6927723355009E+01,   3.1678512468454E+01
  05/05/13 18:25:00.0,   3.2279447942536E+01,   1.6925248359091E+02,   3.6815778021846E+01,   3.1733066237415E+01
  05/05/13 18:30:00.0,   3.2279476643234E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1623958699493E+01
  05/05/13 18:35:00.0,   3.2498400321318E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1842229600385E+01
  05/05/13 18:40:00.0,   3.2388895293232E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1733066237415E+01
  05/05/13 18:45:00.0,   3.2279447942536E+01,   1.6925248359091E+02,   3.6815778021846E+01,   3.1569432665186E+01
  05/05/13 18:50:00.0,   3.2334171617884E+01,   1.6925248359091E+02,   3.6927723355009E+01,   3.1787647918900E+01
  05/05/13 18:55:00.0,   3.2170057993237E+01,   1.6925248359091E+02,   3.6703923293593E+01,   3.1733066237415E+01
  05/05/13 19:00:00.0,   3.2388895293232E+01,   1.6925248359091E+02,   3.6871735601351E+01,   3.1678512468454E+01
  05/05/13 19:05:00.0,   3.2279476643234E+01,   1.6925248359091E+02,   3.6927813874994E+01,   3.1678512468454E+01
  05/05/13 19:10:00.0,   3.2060725156538E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1514906630880E+01
  05/05/13 19:15:00.0,   3.2443647807275E+01,   1.6925248359091E+02,   3.6871735601351E+01,   3.1514906630880E+01
  05/05/13 19:20:00.0,   3.2279447942536E+01,   1.6925248359091E+02,   3.6871795990883E+01,   3.1733094149939E+01
  05/05/13 19:25:00.0,   3.2060725156538E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1733066237415E+01
  05/05/13 19:30:00.0,   3.2279447942536E+01,   1.6925248359091E+02,   3.7039698818626E+01,   3.1678512468454E+01
  05/05/13 19:35:00.0,   3.2498429291663E+01,   1.6925248359091E+02,   3.6983680934514E+01,   3.1678512468454E+01
  05/05/13 19:40:00.0,   3.2060725156538E+01,   1.6925248359091E+02,   3.6927693180856E+01,   3.1514906630880E+01
  05/05/13 19:45:00.0,   3.2334171617884E+01,   1.6925248359091E+02,   3.6983680934514E+01,   3.1842257684009E+01
  05/05/13 19:50:00.0,   3.2279476643234E+01,   1.6925248359091E+02,   3.6983680934514E+01,   3.1623958699493E+01
  05/05/13 19:55:00.0,   3.2298792585350E+01,   1.6925248359091E+02,   3.6908010935820E+01,   3.1713844802688E+01
  05/05/13 20:00:00.0,   3.2341221374030E+01,   1.6925248359091E+02,   3.6927725664329E+01,   3.1660350634323E+01
  05/05/13 20:05:00.0,   3.2348601386456E+01,   1.6925248359091E+02,   3.6936560371450E+01,   3.1649830630143E+01
  05/05/13 20:10:00.0,   3.2346838565851E+01,   1.6925248359091E+02,   3.6953577013907E+01,   3.1674365710697E+01
  05/05/13 20:15:00.0,   3.2337103245306E+01,   1.6919376103157E+02,   3.6948364726519E+01,   3.1695767820696E+01
  05/05/13 20:20:00.0,   3.2349639013778E+01,   1.6925248359091E+02,   3.6907630613216E+01,   3.1637988144336E+01
  05/05/13 20:25:00.0,   3.2362319660249E+01,   1.6925248359091E+02,   3.6903541020571E+01,   3.1659373468785E+01
  05/05/13 20:30:00.0,   3.2352432061394E+01,   1.6925248359091E+02,   3.6867474544627E+01,   3.1621193781868E+01
  05/05/13 20:35:00.0,   3.2435025468251E+01,   1.6921333521802E+02,   3.6851191223203E+01,   3.1649830581453E+01
  05/05/13 20:40:00.0,   3.2411409641214E+01,   1.6925248359091E+02,   3.6899041878151E+01,   3.1640801310695E+01
  05/05/13 20:45:00.0,   3.2397589056203E+01,   1.6923290940447E+02,   3.6848223810265E+01,   3.1624018435198E+01
  05/05/13 20:50:00.0,   3.2417001645311E+01,   1.6925248359091E+02,   3.6890422201556E+01,   3.1570861886355E+01
  05/05/13 20:55:00.0,   3.2471807772580E+01,   1.6925248359091E+02,   3.6849082753924E+01,   3.1603348165405E+01
  05/05/13 21:00:00.0,   3.2450686640164E+01,   1.6925248359091E+02,   3.6907661591241E+01,   3.1582048164676E+01
  05/05/13 21:05:00.0,   3.2429265101841E+01,   1.6925248359091E+02,   3.6898265659976E+01,   3.1618257086458E+01
  05/05/13 21:10:00.0,   3.2478790146059E+01,   1.6925248359091E+02,   3.6901905329906E+01,   3.1654759679349E+01
  05/05/13 21:15:00.0,   3.2460965485176E+01,   1.6925248359091E+02,   3.6883559041457E+01,   3.1626876659196E+01
  05/05/13 21:20:00.0,   3.2473158130421E+01,   1.6923341130668E+02,   3.6827315393552E+01,   3.1623995686318E+01
  05/05/13 21:25:00.0,   3.2498442601054E+01,   1.6925248359091E+02,   3.6888422223665E+01,   3.1665274181493E+01
  05/05/13 21:30:00.0,   3.2484387955440E+01,   1.6925248359091E+02,   3.6901896030756E+01,   3.1615621123254E+01
  05/05/13 21:35:00.0,   3.2501309470926E+01,   1.6923290940447E+02,   3.6862974942483E+01,   3.1609630149927E+01
  05/05/13 21:40:00.0,   3.2515281437239E+01,   1.6925248359091E+02,   3.6887555649312E+01,   3.1635173394388E+01
  05/05/13 21:45:00.0,   3.2533025106794E+01,   1.6925248359091E+02,   3.6910077976515E+01,   3.1612524656027E+01
  05/05/13 21:50:00.0,   3.2509668746477E+01,   1.6925248359091E+02,   3.6896170715778E+01,   3.1559681383315E+01
  05/05/13 21:55:00.0,   3.2584303867250E+01,   1.6919217393537E+02,   3.6843075750150E+01,   3.1606298556195E+01
  05/05/13 22:00:00.0,   3.2571475073559E+01,   1.6925248359091E+02,   3.6890445446843E+01,   3.1637995132782E+01
  05/05/13 22:05:00.0,   3.2564731568366E+01,   1.6925248359091E+02,   3.6889435027218E+01,   3.1595295681342E+01
  05/05/13 22:10:00.0,   3.2563070992976E+01,   1.6925248359091E+02,   3.6899060469472E+01,   3.1607231175915E+01
  05/05/13 22:15:00.0,   3.2509959218631E+01,   1.6925248359091E+02,   3.6883557440985E+01,   3.1586680538648E+01
  05/05/13 22:20:00.0,   3.2554608794921E+01,   1.6919538688769E+02,   3.6841654179669E+01,   3.1579260394823E+01
  05/05/13 22:25:00.0,   3.2572470155938E+01,   1.6921240379792E+02,   3.6900508094476E+01,   3.1565039957644E+01
  05/05/13 22:30:00.0,   3.2591150691275E+01,   1.6925248359091E+02,   3.6890414441854E+01,   3.1582066536227E+01
  05/05/13 22:35:00.0,   3.2584915777641E+01,   1.6925248359091E+02,   3.6874733199064E+01,   3.1603906514544E+01
  05/05/13 22:40:00.0,   3.2602368555688E+01,   1.6923341130668E+02,   3.6870345721539E+01,   3.1568109474167E+01
  05/05/13 22:45:00.0,   3.2628179651095E+01,   1.6925248359091E+02,   3.6915945987661E+01,   3.1595318857446E+01
  05/05/13 22:50:00.0,   3.2681073959918E+01,   1.6925248359091E+02,   3.6901900664863E+01,   3.1649181400518E+01
  05/05/13 22:55:00.0,   3.2744299608496E+01,   1.6919230057940E+02,   3.6867263776718E+01,   3.1700693600692E+01
  05/05/13 23:00:00.0,   3.2785117141767E+01,   1.6925248359091E+02,   3.6861736869623E+01,   3.1752715488656E+01
  05/05/13 23:05:00.0,   3.2807095366126E+01,   1.6923290940447E+02,   3.6936571476519E+01,   3.1882511340377E+01
  05/05/13 23:10:00.0,   3.2875124263786E+01,   1.6919538688769E+02,   3.6959331703033E+01,   3.2001929114124E+01
  05/05/13 23:15:00.0,   3.2864840037002E+01,   1.6923290940447E+02,   3.6980758015789E+01,   3.2086654175371E+01
  05/05/13 23:20:00.0,   3.2906071570753E+01,   1.6919538688769E+02,   3.6990897517934E+01,   3.2184097004777E+01
  05/05/13 23:25:00.0,   3.2919224400209E+01,   1.6925248359091E+02,   3.7042743897871E+01,   3.2246966939609E+01
  05/05/13 23:30:00.0,   3.2903269834453E+01,   1.6919526673822E+02,   3.7054073961947E+01,   3.2338420947009E+01
  05/05/13 23:35:00.0,   3.2905263812787E+01,   1.6925248359091E+02,   3.7078012560167E+01,   3.2403346331484E+01
  05/05/13 23:40:00.0,   3.2899492734406E+01,   1.6923290940447E+02,   3.7086873335400E+01,   3.2504206481631E+01
  05/05/13 23:45:00.0,   3.2905263801794E+01,   1.6919376103157E+02,   3.7104567933944E+01,   3.2584937175782E+01
  05/05/13 23:50:00.0,   3.2890827598766E+01,   1.6925248359091E+02,   3.7107519410472E+01,   3.2593580810925E+01
  05/05/13 23:55:00.0,   3.2871769970483E+01,   1.6915209414238E+02,   3.7063925178891E+01,   3.2634668838526E+01
