SPACECRAFT DATE/TIME ,   adcs_main ADRW1MTRT,   adcs_main ADRW2MTRT,   adcs_main ADRW3MTRT,   adcs_main ADRW4MTRT
  07/29/12 06:01:21.0,   1.5615621180022E+01,   1.6868984676060E+02,   3.2830277467147E+01,   3.3742600151799E+01
  07/29/12 06:06:21.0,   1.5636823217872E+01,   1.6880240061392E+02,   3.2798447225531E+01,   3.3735862799369E+01
  07/29/12 06:11:21.0,   1.5615634817806E+01,   1.6868972011657E+02,   3.2797673130250E+01,   3.3742596937616E+01
  07/29/12 06:16:21.0,   1.5606362413610E+01,   1.6866525799750E+02,   3.2763809956639E+01,   3.3689469391919E+01
  07/29/12 06:21:21.0,   1.5574808291134E+01,   1.6875015641614E+02,   3.2768007816564E+01,   3.3727720931271E+01
  07/29/12 06:26:21.0,   1.5612470800630E+01,   1.6872435049071E+02,   3.2781138631576E+01,   3.3706865335616E+01
  07/29/12 06:31:21.0,   1.5603040258295E+01,   1.6868972011657E+02,   3.2756156862217E+01,   3.3703884335637E+01
  07/29/12 06:36:21.0,   1.5624666933773E+01,   1.6874367805458E+02,   3.2786908161959E+01,   3.3674989635419E+01
  07/29/12 06:41:21.0,   1.5596740358734E+01,   1.6870994997911E+02,   3.2770980055795E+01,   3.3694965872760E+01
  07/29/12 06:46:21.0,   1.5600280949042E+01,   1.6854805950140E+02,   3.2749379956582E+01,   3.3727161665369E+01
  07/29/12 06:51:21.0,   1.5587361079249E+01,   1.6881021278362E+02,   3.2794683526584E+01,   3.3674111265090E+01
  07/29/12 06:56:21.0,   1.5578826676346E+01,   1.6868507880653E+02,   3.2749370731687E+01,   3.3695267004383E+01
  07/29/12 07:01:21.0,   1.5634460352821E+01,   1.6866987018611E+02,   3.2791728682390E+01,   3.3638382295715E+01
  07/29/12 07:06:21.0,   1.5575709405265E+01,   1.6868495549524E+02,   3.2729160416440E+01,   3.3672054526830E+01
  07/29/12 07:11:21.0,   1.5590555903758E+01,   1.6869010004866E+02,   3.2738374133910E+01,   3.3671119537529E+01
  07/29/12 07:16:21.0,   1.5627750646340E+01,   1.6868507880653E+02,   3.2760917530860E+01,   3.3666261663107E+01
  07/29/12 07:21:21.0,   1.5590514989247E+01,   1.6872992655360E+02,   3.2753206815578E+01,   3.3647328309140E+01
  07/29/12 07:26:21.0,   1.5591109127947E+01,   1.6864605374492E+02,   3.2732057466113E+01,   3.3672063998488E+01
  07/29/12 07:31:21.0,   1.5587381781741E+01,   1.6873005319762E+02,   3.2744293298155E+01,   3.3617547162668E+01
  07/29/12 07:36:21.0,   1.5591049249861E+01,   1.6868520211782E+02,   3.2766683985017E+01,   3.3631491877538E+01
  07/29/12 07:41:21.0,   1.5577886329487E+01,   1.6866987018611E+02,   3.2750240885042E+01,   3.3641351347189E+01
  07/29/12 07:46:21.0,   1.5621602305217E+01,   1.6864617705622E+02,   3.2720493819751E+01,   3.3648883093865E+01
  07/29/12 07:51:21.0,   1.5596801735709E+01,   1.6864989361163E+02,   3.2720602466107E+01,   3.3632429651575E+01
  07/29/12 07:56:21.0,   1.5591102248024E+01,   1.6870477630427E+02,   3.2717632121373E+01,   3.3602497606442E+01
  07/29/12 08:01:21.0,   1.5599982553709E+01,   1.6866987018611E+02,   3.2696883223644E+01,   3.3620524322585E+01
  07/29/12 08:06:21.0,   1.5606369293534E+01,   1.6884142567552E+02,   3.2697427962017E+01,   3.3614091203123E+01
  07/29/12 08:11:21.0,   1.5593661341745E+01,   1.6875028306017E+02,   3.2726521624559E+01,   3.3611605839816E+01
  07/29/12 08:16:21.0,   1.5591076287475E+01,   1.6874355474329E+02,   3.2740722633765E+01,   3.3608299923799E+01
  07/29/12 08:21:21.0,   1.5609272080261E+01,   1.6866974354208E+02,   3.2720594571736E+01,   3.3617550401719E+01
  07/29/12 08:26:21.0,   1.5600162024951E+01,   1.6866575124266E+02,   3.2760929849579E+01,   3.3614103832736E+01
  07/29/12 08:31:21.0,   1.5599928122006E+01,   1.6872979990957E+02,   3.2753211571225E+01,   3.3617550435370E+01
  07/29/12 08:36:21.0,   1.5633878116242E+01,   1.6872398055684E+02,   3.2697424911230E+01,   3.3608301511479E+01
  07/29/12 08:41:21.0,   1.5618713473012E+01,   1.6868972011657E+02,   3.2723549409797E+01,   3.3617553644457E+01
  07/29/12 08:46:21.0,   1.5594146722274E+01,   1.6868532542911E+02,   3.2720513802172E+01,   3.3619899856902E+01
  07/29/12 08:51:21.0,   1.5637518176839E+01,   1.6868984676060E+02,   3.2720594577219E+01,   3.3602663077072E+01
  07/29/12 08:56:21.0,   1.5639906464102E+01,   1.6868495549524E+02,   3.2714744255156E+01,   3.3550349225805E+01
  07/29/12 09:01:21.0,   1.5640652844232E+01,   1.6877000634659E+02,   3.2664286722723E+01,   3.3575860710291E+01
  07/29/12 09:06:21.0,   1.5615521195158E+01,   1.6866538130879E+02,   3.2706074607047E+01,   3.3564833767094E+01
  07/29/12 09:11:21.0,   1.5640617287567E+01,   1.6877000634659E+02,   3.2723565194386E+01,   3.3587785461246E+01
  07/29/12 09:16:21.0,   1.5630788120993E+01,   1.6864593043363E+02,   3.2683004130759E+01,   3.3590916613307E+01
  07/29/12 09:21:21.0,   1.5634379131394E+01,   1.6872992655360E+02,   3.2708737299956E+01,   3.3599676215463E+01
  07/29/12 09:26:21.0,   1.5636863182086E+01,   1.6878307305005E+02,   3.2697415668119E+01,   3.3550352383208E+01
  07/29/12 09:31:21.0,   1.5628166664559E+01,   1.6868984676060E+02,   3.2693914135713E+01,   3.3590759355907E+01
  07/29/12 09:36:21.0,   1.5633891513683E+01,   1.6870452968168E+02,   3.2711862634313E+01,   3.3564835320954E+01
  07/29/12 09:41:21.0,   1.5650112375730E+01,   1.6866974354208E+02,   3.2702799186288E+01,   3.3563976414779E+01
  07/29/12 09:46:21.0,   1.5636856189249E+01,   1.6866575124266E+02,   3.2651276271366E+01,   3.3602508636103E+01
  07/29/12 09:51:21.0,   1.5650002530216E+01,   1.6866974354208E+02,   3.2655389098893E+01,   3.3549087478302E+01
  07/29/12 09:56:21.0,   1.5694871943433E+01,   1.6874392467716E+02,   3.2729158872830E+01,   3.3576424206372E+01
  07/29/12 10:01:21.0,   1.5650098615038E+01,   1.6871032991120E+02,   3.2705779321221E+01,   3.3566942234898E+01
  07/29/12 10:06:21.0,   1.5661308211694E+01,   1.6884154898681E+02,   3.2723401662417E+01,   3.3538755629433E+01
  07/29/12 10:11:21.0,   1.5653176898049E+01,   1.6862966374909E+02,   3.2708740398963E+01,   3.3552071104867E+01
  07/29/12 10:16:21.0,   1.5664345567798E+01,   1.6880252392521E+02,   3.2700298904441E+01,   3.3556138939616E+01
  07/29/12 10:21:21.0,   1.5659525263831E+01,   1.6873005319762E+02,   3.2679097306961E+01,   3.3549093952078E+01
  07/29/12 10:26:21.0,   1.5685687199085E+01,   1.6868507880653E+02,   3.2671448130516E+01,   3.3547447280624E+01
  07/29/12 10:31:21.0,   1.5718948021501E+01,   1.6879010956511E+02,   3.2711685828326E+01,   3.3566942238904E+01
  07/29/12 10:36:21.0,   1.5685713870953E+01,   1.6874367805458E+02,   3.2720504612745E+01,   3.3544554789077E+01
  07/29/12 10:41:21.0,   1.5728373218469E+01,   1.6871007662314E+02,   3.2673184464674E+01,   3.3587780610683E+01
  07/29/12 10:46:21.0,   1.5691775894747E+01,   1.6868483218394E+02,   3.2711854886467E+01,   3.3535856833854E+01
  07/29/12 10:51:21.0,   1.5715868035099E+01,   1.6875028306017E+02,   3.2711701631283E+01,   3.3543144520784E+01
  07/29/12 10:56:21.0,   1.5703952229185E+01,   1.6862635624719E+02,   3.2700320411653E+01,   3.3570631339059E+01
  07/29/12 11:01:21.0,   1.5737759074501E+01,   1.6870982333508E+02,   3.2720574030542E+01,   3.3566943858429E+01
  07/29/12 11:06:21.0,   1.5700855945658E+01,   1.6870465299297E+02,   3.2662789209171E+01,   3.3541646547665E+01
  07/29/12 11:11:21.0,   1.5703302213323E+01,   1.6877013299062E+02,   3.2696892654683E+01,   3.3566934145285E+01
  07/29/12 11:16:21.0,   1.5777077442375E+01,   1.6870465299297E+02,   3.2732043652461E+01,   3.3547448876414E+01
  07/29/12 11:21:21.0,   1.5747172083198E+01,   1.6872979990957E+02,   3.2702805515338E+01,   3.3569916137253E+01
  07/29/12 11:26:21.0,   1.5777090253777E+01,   1.6862672618106E+02,   3.2723403211999E+01,   3.3576421040907E+01
  07/29/12 11:31:21.0,   1.5756551845094E+01,   1.6870994997911E+02,   3.2726513735331E+01,   3.3552067854434E+01
  07/29/12 11:36:21.0,   1.5743539446420E+01,   1.6880227730263E+02,   3.2654151795641E+01,   3.3553232275109E+01
  07/29/12 11:41:21.0,   1.5784716110332E+01,   1.6868997340463E+02,   3.2729485925252E+01,   3.3534213101526E+01
  07/29/12 11:46:21.0,   1.5807590543587E+01,   1.6860690537203E+02,   3.2732042108851E+01,   3.3503992131414E+01
  07/29/12 11:51:21.0,   1.5800328312174E+01,   1.6868972011657E+02,   3.2679094148569E+01,   3.3566955190463E+01
  07/29/12 11:56:21.0,   1.5813634060404E+01,   1.6874392467716E+02,   3.2734948449979E+01,   3.3550349233297E+01
  07/29/12 12:01:21.0,   1.5769003568488E+01,   1.6866987018611E+02,   3.2705757182773E+01,   3.3563973195124E+01
  07/29/12 12:06:21.0,   1.5740586394599E+01,   1.6872410386813E+02,   3.2729161966322E+01,   3.3527177753979E+01
  07/29/12 12:11:04.0,   1.5834640363101E+01,   1.6877038627868E+02,   3.2753186250533E+01,   3.3534219559328E+01
  07/29/12 12:16:04.0,   1.5804468646137E+01,   1.6876362217490E+02,   3.2700311186426E+01,   3.3527174596266E+01
  07/29/12 12:21:04.0,   1.5800308583688E+01,   1.6864938703551E+02,   3.2762074483043E+01,   3.3549114990678E+01
  07/29/12 12:26:04.0,   1.5831911780046E+01,   1.6874367805458E+02,   3.2717609040121E+01,   3.3559053517450E+01
  07/29/12 12:31:04.0,   1.5825274233302E+01,   1.6866974354208E+02,   3.2744290115571E+01,   3.3558014054691E+01
  07/29/12 12:36:04.0,   1.5853130917728E+01,   1.6876325224102E+02,   3.2717613659007E+01,   3.3567740431601E+01
  07/29/12 12:41:04.0,   1.5869089323374E+01,   1.6877038627868E+02,   3.2759116437897E+01,   3.3540164152664E+01
  07/29/12 12:46:04.0,   1.5868370926778E+01,   1.6864605374492E+02,   3.2740716453385E+01,   3.3576417914041E+01
  07/29/12 12:51:04.0,   1.5831532982814E+01,   1.6877000634659E+02,   3.2744304352217E+01,   3.3525288156363E+01
  07/29/12 12:56:04.0,   1.5883617344819E+01,   1.6868507880653E+02,   3.2720504576644E+01,   3.3515574720910E+01
  07/29/12 13:01:04.0,   1.5869044128368E+01,   1.6868984676060E+02,   3.2747259196751E+01,   3.3525276827699E+01
  07/29/12 13:06:04.0,   1.5892698571130E+01,   1.6884142567552E+02,   3.2743598133251E+01,   3.3573517530782E+01
  07/29/12 13:11:04.0,   1.5904653151296E+01,   1.6858745449687E+02,   3.2755166330183E+01,   3.3570643982795E+01
  07/29/12 13:16:04.0,   1.6084006511572E+01,   1.6881033942765E+02,   3.2809520896870E+01,   3.3596721742767E+01
  07/29/12 13:21:04.0,   1.6008014505525E+01,   1.6874355474329E+02,   3.2812863399360E+01,   3.3643072870673E+01
  07/29/12 13:26:04.0,   1.5878417070247E+01,   1.6875002977211E+02,   3.2729479609427E+01,   3.3647321861320E+01
  07/29/12 13:31:04.0,   1.5749660043155E+01,   1.6868520211782E+02,   3.2668567957226E+01,   3.3567742010977E+01
  07/29/12 13:36:04.0,   1.5706535274948E+01,   1.6891072887619E+02,   3.2679100483411E+01,   3.3596720134625E+01
  07/29/12 13:41:04.0,   1.5661301336279E+01,   1.6866575124266E+02,   3.2633944591771E+01,   3.3585126903087E+01
  07/29/12 13:46:04.0,   1.5618733807939E+01,   1.6870994997911E+02,   3.2637617431431E+01,   3.3555064295441E+01
  07/29/12 13:51:04.0,   1.5591062169735E+01,   1.6876337555232E+02,   3.2590708119067E+01,   3.3579323009134E+01
  07/29/12 13:56:04.0,   1.5530834912226E+01,   1.6864976696760E+02,   3.2590219892102E+01,   3.3558014046996E+01
  07/29/12 14:01:04.0,   1.5533006578866E+01,   1.6876325224102E+02,   3.2535903781433E+01,   3.3579332462459E+01
  07/29/12 14:06:04.0,   1.5493141216231E+01,   1.6868984676060E+02,   3.2563564708745E+01,   3.3555038533128E+01
  07/29/12 14:11:04.0,   1.5419730559932E+01,   1.6856775699914E+02,   3.2530138821264E+01,   3.3579332454707E+01
  07/29/12 14:16:04.0,   1.5414503829434E+01,   1.6868972011657E+02,   3.2495457944459E+01,   3.3578847560199E+01
  07/29/12 14:21:04.0,   1.5370869803851E+01,   1.6871882008085E+02,   3.2481593491962E+01,   3.3576940400915E+01
  07/29/12 14:26:04.0,   1.5336820975968E+01,   1.6868532542911E+02,   3.2481134421119E+01,   3.3564835320954E+01
  07/29/12 14:31:04.0,   1.5341976652655E+01,   1.6879010956511E+02,   3.2489571689988E+01,   3.3546120020945E+01
  07/29/12 14:36:04.0,   1.5318478553058E+01,   1.6864605374492E+02,   3.2435039134276E+01,   3.3530065547038E+01
  07/29/12 14:41:04.0,   1.5263077061345E+01,   1.6871007662314E+02,   3.2448141825726E+01,   3.3510399215879E+01
  07/29/12 14:46:04.0,   1.5257017563157E+01,   1.6868507880653E+02,   3.2420635088180E+01,   3.3538758771283E+01
  07/29/12 14:51:04.0,   1.5288380130422E+01,   1.6873017984165E+02,   3.2415572207549E+01,   3.3510426716555E+01
  07/29/12 14:56:04.0,   1.5260031845428E+01,   1.6882185148908E+02,   3.2435033055390E+01,   3.3527152567724E+01
  07/29/12 15:01:04.0,   1.5209408745322E+01,   1.6868997340463E+02,   3.2415565944018E+01,   3.3501490437339E+01
  07/29/12 15:06:04.0,   1.5180046483772E+01,   1.6870452968168E+02,   3.2380304704071E+01,   3.3489513916015E+01
  07/29/12 15:11:04.0,   1.5251496456940E+01,   1.6875087429145E+02,   3.2410820837753E+01,   3.3511384590953E+01
  07/29/12 15:16:04.0,   1.5180972713376E+01,   1.6873017984165E+02,   3.2406682481755E+01,   3.3549085858777E+01
  07/29/12 15:21:04.0,   1.5226187557561E+01,   1.6866599786525E+02,   3.2440793458118E+01,   3.3515581034595E+01
  07/29/12 15:26:04.0,   1.5253629714699E+01,   1.6883069593422E+02,   3.2400782001629E+01,   3.3549118199768E+01
  07/29/12 15:31:04.0,   1.5321459413460E+01,   1.6860739861720E+02,   3.2414870140894E+01,   3.3561953862419E+01
  07/29/12 15:36:04.0,   1.5462196762106E+01,   1.6870868287790E+02,   3.2543844419947E+01,   3.3599396560827E+01
  07/29/12 15:41:04.0,   1.5558431147657E+01,   1.6878543439801E+02,   3.2582502440778E+01,   3.3537819172699E+01
  07/29/12 15:46:04.0,   1.5722582558371E+01,   1.6863918428297E+02,   3.2643622220520E+01,   3.3516893800552E+01
  07/29/12 15:51:04.0,   1.5908379079176E+01,   1.6882003063452E+02,   3.2717615698071E+01,   3.3481508485404E+01
  07/29/12 15:56:04.0,   1.6082873238500E+01,   1.6877464888121E+02,   3.2780301708849E+01,   3.3452543522898E+01
  07/29/12 16:01:04.0,   1.6202937459288E+01,   1.6878554337078E+02,   3.2829855620068E+01,   3.3458455752544E+01
  07/29/12 16:06:04.0,   1.6331646766131E+01,   1.6877431417913E+02,   3.2842975847461E+01,   3.3447318025468E+01
  07/29/12 16:11:04.0,   1.6436467223793E+01,   1.6881406135254E+02,   3.2892031121501E+01,   3.3438627441473E+01
  07/29/12 16:16:04.0,   1.6575259421661E+01,   1.6876312892973E+02,   3.2971702955340E+01,   3.3411350262462E+01
  07/29/12 16:21:04.0,   1.6702787296187E+01,   1.6880273251627E+02,   3.2998307705118E+01,   3.3404720686918E+01
  07/29/12 16:26:04.0,   1.6742083754295E+01,   1.6880984570292E+02,   3.3044217541875E+01,   3.3376570090303E+01
  07/29/12 16:31:04.0,   1.6844993543097E+01,   1.6875671576828E+02,   3.3057288627538E+01,   3.3376597029937E+01
  07/29/12 16:36:04.0,   1.6990893243910E+01,   1.6882755568113E+02,   3.3080841911840E+01,   3.3350395519195E+01
  07/29/12 16:41:04.0,   1.7061920794916E+01,   1.6883732875278E+02,   3.3110695450301E+01,   3.3281970277490E+01
  07/29/12 16:46:04.0,   1.7182126615479E+01,   1.6886297563756E+02,   3.3125300556004E+01,   3.3287559676342E+01
  07/29/12 16:51:04.0,   1.7274823761048E+01,   1.6873354004324E+02,   3.3128590055208E+01,   3.3266616655562E+01
  07/29/12 16:56:04.0,   1.7338029838895E+01,   1.6880984570292E+02,   3.3159305101474E+01,   3.3264002112830E+01
  07/29/12 17:01:04.0,   1.7395465435273E+01,   1.6876824525252E+02,   3.3136250323564E+01,   3.3274281058010E+01
  07/29/12 17:06:04.0,   1.7496213849143E+01,   1.6888068561578E+02,   3.3169788757902E+01,   3.3250901404963E+01
  07/29/12 17:11:04.0,   1.7531426119900E+01,   1.6901030993533E+02,   3.3192480647744E+01,   3.3169487441730E+01
  07/29/12 17:16:04.0,   1.7648713780890E+01,   1.6882744411377E+02,   3.3216886947660E+01,   3.3193336469480E+01
  07/29/12 17:21:04.0,   1.7755980213948E+01,   1.6899301181708E+02,   3.3243613841936E+01,   3.3136237894070E+01
  07/29/12 17:26:04.0,   1.7792824153770E+01,   1.6889828402663E+02,   3.3253522658575E+01,   3.3151472340680E+01
  07/29/12 17:31:04.0,   1.7854886459563E+01,   1.6894111746231E+02,   3.3253824736564E+01,   3.3133709275562E+01
  07/29/12 17:36:04.0,   1.7939344693259E+01,   1.6891599400485E+02,   3.3266624821825E+01,   3.3117446583268E+01
  07/29/12 17:41:04.0,   1.7974573480799E+01,   1.6892381934406E+02,   3.3274292083786E+01,   3.3064713207762E+01
  07/29/12 17:46:04.0,   1.8051063960521E+01,   1.6893381555042E+02,   3.3277090143040E+01,   3.3062515678898E+01
  07/29/12 17:51:04.0,   1.8109484007331E+01,   1.6893370398306E+02,   3.3271857471698E+01,   3.3036365044945E+01
  07/29/12 17:56:04.0,   1.8178460727801E+01,   1.6898683391770E+02,   3.3303267609472E+01,   3.3052051763685E+01
  07/29/12 18:01:04.0,   1.8189924226321E+01,   1.6897571369882E+02,   3.3325425313918E+01,   3.3011077573880E+01
  07/29/12 18:06:04.0,   1.8273948936748E+01,   1.6889828402663E+02,   3.3326826580321E+01,   3.3020678306571E+01
  07/29/12 18:11:04.0,   1.8340020695835E+01,   1.6885462687103E+02,   3.3333113222299E+01,   3.3011066602655E+01
  07/29/12 18:16:04.0,   1.8419568574324E+01,   1.6891599400485E+02,   3.3376572929164E+01,   3.2971030587326E+01
