SPACECRAFT DATE/TIME ,   adcs_main ADATTERRX,   adcs_main ADATTERRY,   adcs_main ADATTERRZ
        UTC          ,                    DN,                    DN,                    DN
  06/28/12 07:56:22.0,  -3.8871311062394E-06,   5.5320735555142E-06,  -1.4675752026960E-06
  06/28/12 08:01:22.0,  -1.6130080553012E-06,   3.2341042242479E-06,  -3.7245672501740E-06
  06/28/12 08:06:22.0,   1.7945826584764E-06,  -4.9639404551272E-06,   5.1651921921803E-06
  06/28/12 08:16:22.0,  -1.9783547031693E-06,   8.2702354120556E-07,   2.1391288100858E-06
  06/28/12 08:21:22.0,   4.1981311369454E-07,   4.8377645725850E-06,  -2.7175357899978E-06
  06/28/12 08:26:22.0,   1.2951680218976E-06,  -5.3175779612502E-06,   2.6455320039531E-06
  06/28/12 08:31:22.0,   3.5012853913940E-07,  -5.2957944717491E-06,   4.2288553231629E-06
  06/28/12 08:36:22.0,   6.9121142587392E-09,   3.8308568036882E-06,  -1.1141179129481E-06
  06/28/12 08:41:22.0,  -1.4614052858778E-05,   3.6444410860978E-05,  -2.3109563525478E-05
  06/28/12 08:46:22.0,  -1.2555690824310E-05,   3.4445900977377E-05,  -1.9875239407459E-05
  06/28/12 08:51:22.0,  -1.4491484715156E-05,   3.5713866716171E-05,  -2.1952247506861E-05
  06/28/12 08:56:22.0,  -1.3004489836076E-05,   3.4630106046489E-05,  -2.0056683376004E-05
  06/28/12 09:01:22.0,  -1.3646239947379E-05,   3.8077552626537E-05,  -2.3544866342656E-05
  06/28/12 09:06:22.0,  -1.3267972092716E-05,   3.5440795202773E-05,  -2.1847310621618E-05
  06/28/12 09:11:22.0,  -1.2844656339439E-05,   3.4820371443597E-05,  -2.1429116750900E-05
  06/28/12 09:16:22.0,  -1.3274965269625E-05,   3.5216271988667E-05,  -2.2012851157062E-05
  06/28/12 09:21:22.0,  -1.3420865963615E-05,   3.7448350608488E-05,  -2.2712055787062E-05
  06/28/12 09:26:22.0,  -1.3054933675996E-05,   3.4379531849155E-05,  -2.0825095297812E-05
  06/28/12 09:31:22.0,  -1.3940783201651E-05,   3.7082709642671E-05,  -2.2153806456755E-05
  06/28/12 09:36:22.0,  -8.4133015055462E-06,   3.0940978050263E-05,  -2.0143940067404E-05
  06/28/12 09:41:22.0,  -7.6750105761250E-06,   2.7734260194328E-05,  -2.0843640491727E-05
  06/28/12 09:46:22.0,  -7.6751363881391E-06,   2.5291759539251E-05,  -1.8457598702144E-05
  06/28/12 09:51:22.0,  -8.1697895208666E-06,   2.4593888339313E-05,  -1.8456493143114E-05
  06/28/12 09:56:22.0,  -6.6736314334566E-06,   2.7562126130457E-05,  -2.0753893965027E-05
  06/28/12 10:01:22.0,  -7.5772510440611E-06,   2.7246639630999E-05,  -2.0957468982966E-05
  06/28/12 10:06:22.0,  -6.6376881706859E-06,   2.5799513685762E-05,  -1.8316487891449E-05
  06/28/12 10:11:22.0,  -8.5413217973028E-06,   2.6576918725215E-05,  -1.8853884736703E-05
  06/28/12 10:16:22.0,  -7.8108711257312E-06,   2.4343878970821E-05,  -1.7216213644170E-05
  06/28/12 10:21:22.0,  -7.3610502943063E-06,   2.4389724419418E-05,  -1.7210462482132E-05
  06/28/12 10:26:22.0,  -7.3291337591067E-06,   2.4837838981721E-05,  -1.8707439677676E-05
  06/28/12 10:31:22.0,  -7.6298489556269E-06,   2.3397907953394E-05,  -1.6065868540958E-05
  06/28/12 10:36:22.0,  -7.9342560543074E-06,   2.4658214081286E-05,  -1.8616375334601E-05
  06/28/12 10:41:22.0,  -8.0885533551819E-06,   2.5319364298908E-05,  -1.9619019857978E-05
  06/28/12 10:46:22.0,  -7.1970476457094E-06,   2.4968772083575E-05,  -1.8371003809155E-05
  06/28/12 10:51:22.0,  -8.7937416165832E-06,   2.4563598173416E-05,  -1.8110072073501E-05
  06/28/12 10:56:22.0,  -8.8763138793323E-06,   2.4281590226448E-05,  -1.7283666990737E-05
  06/28/12 11:01:22.0,  -7.4226566808151E-06,   2.4810228946340E-05,  -1.7436109790462E-05
  06/28/12 11:06:22.0,  -7.6996510482530E-06,   2.7171488921177E-05,  -1.9906499731475E-05
  06/28/12 11:11:22.0,  -7.7699821397139E-06,   2.4198691893286E-05,  -1.7458199205043E-05
  06/28/12 11:16:22.0,  -8.0753370333206E-06,   2.5845236905297E-05,  -1.8248689914985E-05
  06/28/12 11:21:22.0,  -7.4269555834929E-06,   2.6965837174717E-05,  -1.9458055027443E-05
  06/28/12 11:26:22.0,  -8.0839980323856E-06,   2.5863904680833E-05,  -1.9232090032891E-05
  06/28/12 11:31:22.0,  -7.1846298833478E-06,   2.6474237104897E-05,  -1.8915483766856E-05
  06/28/12 11:36:22.0,  -7.8539602236560E-06,   2.6743037111980E-05,  -1.8987652826278E-05
  06/28/12 11:41:22.0,  -7.3278284056263E-06,   2.6583651524561E-05,  -1.8756986485945E-05
  06/28/12 11:46:22.0,  -8.1446714671074E-06,   2.5666640691876E-05,  -1.8186360566688E-05
  06/28/12 11:51:22.0,  -8.1823508033570E-06,   2.6913263075888E-05,  -1.9270673650074E-05
  06/28/12 11:56:22.0,  -8.2497656283446E-06,   2.6103195759788E-05,  -1.9956152999991E-05
  06/28/12 12:01:22.0,  -7.4288891014855E-06,   2.7646210401144E-05,  -2.0474115359737E-05
  06/28/12 12:06:22.0,  -8.5334655265494E-06,   2.6408436381947E-05,  -2.1340159285425E-05
  06/28/12 12:11:22.0,  -7.3665800323397E-06,   2.7056358752210E-05,  -2.0084867757456E-05
  06/28/12 12:16:22.0,  -8.0264777050824E-06,   2.6326312836318E-05,  -1.9356020799629E-05
  06/28/12 12:21:22.0,  -7.4665671104412E-06,   2.7452819491979E-05,  -2.0017877767107E-05
  06/28/12 12:26:22.0,  -7.8875482828759E-06,   2.5389305507512E-05,  -1.8309862533291E-05
  06/28/12 12:31:22.0,  -7.4191131958893E-06,   2.6934120396618E-05,  -1.9669360463771E-05
  06/28/12 12:36:22.0,  -6.7579769945780E-06,   2.6350683870078E-05,  -2.0004162282324E-05
  06/28/12 12:41:22.0,  -7.6351217103365E-06,   2.7073509972979E-05,  -1.9594611476350E-05
  06/28/12 12:46:22.0,  -7.5802791813355E-06,   2.6502966829867E-05,  -1.8980177629449E-05
  06/28/12 12:51:22.0,  -8.5837661481492E-06,   2.7740270743379E-05,  -2.1072120213527E-05
  06/28/12 12:56:22.0,  -7.8245182012893E-06,   2.6623990579537E-05,  -1.9712179017498E-05
  06/28/12 13:01:22.0,  -8.2165577729635E-06,   2.5688754631119E-05,  -1.8853752487000E-05
  06/28/12 13:06:22.0,  -7.8201507949416E-06,   2.6196224825981E-05,  -1.8782258909293E-05
  06/28/12 13:11:22.0,  -8.4523953841161E-06,   2.7223873112234E-05,  -1.9791135109699E-05
  06/28/12 13:16:22.0,  -7.6773471766955E-06,   2.5149929416936E-05,  -1.8281252557083E-05
  06/28/12 13:21:22.0,  -8.6942429421318E-06,   2.6069075514291E-05,  -1.8861076256750E-05
  06/28/12 13:26:22.0,  -7.8726769622032E-06,   2.7847614668038E-05,  -2.1318438042120E-05
  06/28/12 13:31:22.0,  -7.7709735569442E-06,   2.6073550713287E-05,  -1.9437254160645E-05
  06/28/12 13:36:22.0,  -8.0458842815763E-06,   2.3718727825326E-05,  -1.6885407706771E-05
  06/28/12 13:41:22.0,  -6.7035350845165E-06,   2.7901154073030E-05,  -2.0475561392838E-05
  06/28/12 13:46:22.0,  -7.3839193946283E-06,   2.5850324187535E-05,  -1.9774468059891E-05
  06/28/12 13:51:22.0,  -7.6881037105747E-06,   2.6572040337374E-05,  -1.8989422843132E-05
  06/28/12 13:56:22.0,  -8.6538121488382E-06,   2.5955920699217E-05,  -1.8689126595686E-05
  06/28/12 14:01:22.0,  -7.2120583358002E-06,   2.3715286441996E-05,  -1.6450769628681E-05
  06/28/12 14:06:22.0,  -7.1377830477396E-06,   2.3928878473994E-05,  -1.7185550488053E-05
  06/28/12 14:11:22.0,  -8.8524713894665E-06,   2.6458224800246E-05,  -2.0547324931447E-05
  06/28/12 14:16:22.0,  -7.6438848460670E-06,   2.5251619706232E-05,  -1.8775671474731E-05
  06/28/12 14:21:22.0,  -6.7237381672171E-06,   2.4677938494893E-05,  -1.8210647948609E-05
  06/28/12 14:26:22.0,  -3.2097469153783E-06,   7.3573052769546E-06,  -6.1793236231006E-06
  06/28/12 14:31:22.0,   2.8656085689065E-08,  -1.3773763539539E-08,  -9.9950673509769E-09
  06/28/12 14:36:22.0,  -2.6188960310614E-08,   9.9464907973027E-09,  -1.9388292847102E-09
  06/28/12 14:41:22.0,  -6.9206104138007E-08,   3.0949549979466E-09,  -2.8372551487730E-09
  06/28/12 14:46:22.0,   1.1460759960106E-09,   1.0630233438091E-08,   4.3600048708488E-09
  06/28/12 14:51:22.0,  -5.6746761409534E-08,   8.9401942223932E-10,  -3.4632070370298E-09
  06/28/12 14:56:22.0,  -3.0810107022659E-08,  -4.9867020758020E-09,   5.2478344786605E-09
  06/28/12 15:01:22.0,  -8.8435932261027E-08,  -8.2147180653244E-09,   1.1658344241917E-10
  06/28/12 15:06:22.0,   3.6677890147851E-08,   4.3918878702460E-09,   1.7421730868905E-09
  06/28/12 15:11:22.0,   7.6021573218846E-08,   5.4718399241848E-09,  -6.9062691512927E-09
  06/28/12 15:16:22.0,  -1.1119334532493E-08,   7.1096140646787E-09,   8.5172524747331E-09
  06/28/12 15:21:22.0,   5.6594349673881E-08,   4.4921733797164E-09,   7.9776548671927E-09
  06/28/12 15:26:22.0,  -1.0539586722561E-07,  -2.6597258450501E-10,  -1.2080603452656E-08
  06/28/12 15:31:22.0,  -1.4314187753340E-07,  -2.8430337663148E-08,  -1.7585602845722E-08
  06/28/12 15:36:22.0,  -2.6348351863961E-08,  -2.1680390462706E-09,   1.2871539334020E-09
  06/28/12 15:41:22.0,   5.5813861111212E-09,   5.0883445121204E-09,  -7.3579386828407E-09
  06/28/12 15:46:22.0,  -2.0430831606608E-08,  -7.1458295828172E-10,   2.0080845296833E-08
  06/28/12 15:51:22.0,   3.1891383771893E-08,   2.5267958432677E-09,  -2.6680038625712E-09
  06/28/12 15:56:22.0,  -6.5237186308143E-08,   2.3531448766457E-09,   7.5827051708317E-10
  06/28/12 16:01:22.0,   6.0737280923225E-08,  -5.4574497928191E-09,  -3.7950348945326E-09
  06/28/12 16:06:22.0,   2.6639671871701E-07,   4.9304579046172E-08,  -5.9591878566560E-08
  06/28/12 16:11:22.0,  -1.4544981073783E-07,  -1.7018782004404E-08,  -5.1834960291449E-08
  06/28/12 16:16:22.0,   6.9102725556528E-08,   9.1165757328445E-09,  -2.1277735261574E-09
  06/28/12 16:21:22.0,  -1.6921759155982E-07,  -1.1870006039934E-08,  -8.0928271639635E-09
  06/28/12 16:26:22.0,   6.1189597454122E-08,   9.1118892929972E-09,   2.3223822100960E-08
  06/28/12 16:31:22.0,   2.0833477674861E-08,  -1.7510125770078E-08,  -7.7348029001167E-09
  06/28/12 16:36:22.0,  -8.0836850013810E-09,   4.8446408914179E-09,  -7.1418905989162E-09
  06/28/12 16:41:22.0,   7.2068117535906E-08,   1.7663949591166E-08,   2.1413878051509E-08
  06/28/12 16:46:22.0,  -8.8143508065741E-08,  -2.3941236784915E-08,  -3.3907555974840E-08
  06/28/12 16:51:22.0,  -5.7249912301198E-08,   1.9604108249712E-09,   8.6874716309637E-10
  06/28/12 16:56:22.0,  -1.4363553509552E-08,  -1.8113816017499E-09,  -4.1431588826413E-10
  06/28/12 17:01:22.0,   1.0515586413325E-08,  -8.9427465829082E-09,  -4.8797803765602E-09
  06/28/12 17:06:22.0,   7.0117874720119E-08,   3.7169841649032E-09,   4.0844425211141E-09
  06/28/12 17:11:22.0,  -1.4434205885373E-08,  -1.7419882315849E-08,  -9.7470351559057E-09
  06/28/12 17:16:22.0,  -1.3948637111446E-08,   1.9624689366081E-08,   5.2077692628357E-09
  06/28/12 17:21:22.0,  -3.1424613877873E-08,  -2.8092287036279E-08,  -9.6419239461263E-09
  06/28/12 17:26:22.0,  -3.8016964334421E-09,   1.1496738763630E-08,   3.4932222741205E-09
  06/28/12 17:31:22.0,  -8.9941390900673E-09,   1.6291165876632E-09,   1.0493804209427E-09
  06/28/12 17:36:22.0,  -8.6262648534257E-09,   8.4117004302169E-09,   6.0902026059181E-09
  06/28/12 17:41:22.0,   5.9622940005080E-09,   5.1876097167947E-10,   2.3245523745424E-09
  06/28/12 17:46:22.0,  -6.3456100750050E-08,   4.9989145152367E-09,   6.9135683958348E-09
  06/28/12 17:51:22.0,  -2.8627175481503E-08,   2.1758445208634E-08,   1.7182081491723E-08
  06/28/12 17:56:22.0,  -1.5080423479775E-07,  -3.6169863461882E-08,  -1.9758253214453E-08
  06/28/12 18:01:22.0,  -5.5845869403629E-08,  -1.8366909234494E-09,  -5.2338907710001E-09
  06/28/12 18:06:22.0,   5.4211691546103E-10,   5.7670596958905E-09,   5.9791980056581E-10
  06/28/12 18:11:22.0,   5.2717638342715E-08,   3.1982868269360E-09,   9.8854208051658E-09
  06/28/12 18:16:22.0,  -1.8393536767765E-08,  -1.5720379072566E-09,  -1.3801509543483E-08
  06/28/12 18:21:22.0,   5.1568824321890E-08,   1.3362345878910E-10,  -2.2359733947416E-11
  06/28/12 18:26:22.0,  -1.0229578054718E-07,  -1.3492335180733E-08,  -4.7752418287390E-09
  06/28/12 18:31:22.0,  -1.2857179724919E-08,  -1.5988872454014E-08,   3.8036194324057E-09
  06/28/12 18:36:22.0,  -1.6547869205961E-08,  -6.7323141413519E-09,  -1.1785075986318E-08
  06/28/12 18:41:22.0,   4.6228359668415E-09,   7.3245612317066E-09,  -7.4790153147076E-10
  06/28/12 18:46:22.0,   1.7738604389919E-07,  -7.6791644268508E-10,   7.6358721226364E-09
  06/28/12 18:51:22.0,  -5.2321915158335E-08,   1.4287468270529E-08,   3.8566271147041E-09
  06/28/12 18:56:22.0,  -7.0245328915465E-08,  -1.3088672314068E-08,  -1.4415166072209E-08
  06/28/12 19:01:22.0,  -1.0127966734312E-07,   5.7213242236435E-09,   1.4990415101816E-09
  06/28/12 19:06:22.0,   7.7758791097911E-08,  -2.9154537658134E-09,   2.1445430379667E-08
  06/28/12 19:11:22.0,  -6.0240568657832E-08,   9.9773294944446E-09,  -1.1086003236701E-08
  06/28/12 19:16:22.0,  -2.1566393115791E-08,  -9.1956233515729E-09,  -8.6849573606903E-10
  06/28/12 19:21:22.0,  -5.8360716984988E-09,   8.0644433249806E-09,   1.2459989404690E-08
  06/28/12 19:26:22.0,  -3.3930052628269E-08,  -2.7405171706037E-09,  -1.0483831414850E-08
  06/28/12 19:31:22.0,  -3.1745337783680E-08,  -1.6242307942227E-08,  -6.1087492116603E-09
  06/28/12 19:36:22.0,  -5.9041157888610E-08,   1.3131541157785E-08,   1.7108448213676E-08
  06/28/12 19:41:22.0,  -5.1253286533400E-08,  -2.0523769624544E-08,  -2.4159259538100E-08
  06/28/12 19:46:22.0,  -2.0913920391052E-08,  -9.3090386362367E-09,  -8.0803991231448E-09
  06/28/12 19:51:22.0,  -3.0444889942416E-09,   7.2113657267892E-09,   1.1033945391444E-08
  06/28/12 19:56:22.0,  -5.6997453348195E-08,  -1.2638435358999E-08,  -1.1567831658491E-08
  06/28/12 20:01:22.0,   1.1184773936653E-08,   1.5573399969604E-08,   5.6064297796847E-09
  06/28/12 20:06:22.0,   3.1180507420459E-08,   1.5811447141208E-08,   1.3840232571856E-08
  06/28/12 20:11:22.0,   9.9535791816171E-09,   2.3991616204810E-09,  -4.6209558838643E-09
  06/28/12 20:16:22.0,  -2.7331509982650E-08,  -6.8350246070400E-09,  -3.8214652657113E-09
  06/28/12 20:21:22.0,   8.0036456869455E-10,   3.1374910876754E-09,   4.9554398984242E-09
  06/28/12 20:26:22.0,  -3.8142060579579E-08,   9.0234207702119E-09,   1.9254641977125E-09
  06/28/12 20:31:22.0,   7.0635749930640E-09,   2.1389862969734E-08,   5.7213289750280E-09
  06/28/12 20:36:22.0,  -3.1650938237722E-08,  -1.1201039214666E-08,  -8.6805633496094E-10
  06/28/12 20:41:22.0,   4.7846798274520E-08,  -1.5690734285201E-08,   1.2045549394972E-09
  06/28/12 20:46:22.0,   1.6119573587048E-09,  -1.5837536587367E-08,   1.0606659835618E-08
  06/28/12 20:51:22.0,  -7.0562401693527E-08,   5.6549024155898E-09,  -1.7020622763061E-09
  06/28/12 20:56:22.0,   6.4831978363600E-09,   7.6310432809793E-09,  -4.9577085992070E-10
  06/28/12 21:01:22.0,  -4.9122552638892E-08,  -2.7927628565294E-08,  -2.2063764172723E-08
  06/28/12 21:06:22.0,   2.4938720522745E-08,   1.3621718894334E-08,   2.2185035122302E-08
  06/28/12 21:11:22.0,   6.8468015405424E-08,   1.2005465932092E-08,   1.3517799688963E-08
  06/28/12 21:16:22.0,  -1.0442955298136E-07,  -9.8723807084866E-09,  -2.0146765535856E-08
  06/28/12 21:21:22.0,  -2.9834884980318E-08,   8.5775746772043E-09,  -2.9818049022505E-09
  06/28/12 21:26:22.0,   7.2062829102511E-08,   1.5056995656404E-08,   2.7480790620871E-09
  06/28/12 21:31:22.0,  -5.2010477767557E-08,  -2.1631039028118E-08,  -2.3407355413951E-08
  06/28/12 21:36:22.0,  -2.8084462125760E-08,   1.2515885041814E-08,   1.0871271865177E-08
  06/28/12 21:41:22.0,  -4.7991642472910E-09,   2.7089597893098E-09,   7.6013513970083E-09
  06/28/12 21:46:22.0,   1.2927614129046E-07,  -2.8006384682876E-09,  -4.1980053173001E-09
  06/28/12 21:51:22.0,  -6.2410295005570E-08,  -1.9490667442195E-08,  -1.0685059131860E-08
  06/28/12 21:56:22.0,  -4.8143805227341E-08,  -3.8131467570374E-09,  -8.7274125778811E-09
  06/28/12 22:01:22.0,  -1.0210846262310E-08,   8.1837074123570E-09,   7.8635081487436E-09
  06/28/12 22:06:22.0,  -6.9642560536096E-08,  -7.5039976454860E-09,   3.4541117430674E-09
