SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  06/28/12 03:31:22.0,   4.7996542416513E-03,   2.6528998278081E-03,   3.6651904520113E-04,  -7.6794467167929E-04
  06/28/12 03:36:22.0,   4.8171076923609E-03,   2.6528998278081E-03,   3.6651904520113E-04,  -7.6794467167929E-04
  06/28/12 03:41:22.0,   4.8171076923609E-03,   2.6528998278081E-03,   3.4906575456262E-04,  -7.6794467167929E-04
  06/28/12 03:46:22.0,   4.8171076923609E-03,   2.6528998278081E-03,   3.4906575456262E-04,  -7.6794467167929E-04
  06/28/12 03:51:22.0,   4.8171076923609E-03,   2.6878064963967E-03,   3.4906575456262E-04,  -7.8539797686972E-04
  06/28/12 03:56:22.0,   4.8520141281188E-03,   2.6878064963967E-03,   3.4906575456262E-04,  -8.0285128206015E-04
  06/28/12 04:01:22.0,   4.8520141281188E-03,   2.7052597142756E-03,   3.4906575456262E-04,  -8.0285128206015E-04
  06/28/12 04:06:22.0,   4.8694673459977E-03,   2.7052597142756E-03,   3.1415920238942E-04,  -8.0285128206015E-04
  06/28/12 04:11:22.0,   4.8520141281188E-03,   2.6878064963967E-03,   3.1415920238942E-04,  -8.0285128206015E-04
  06/28/12 04:16:22.0,   4.8694673459977E-03,   2.7227129321545E-03,   3.3161247847602E-04,  -8.2030455814674E-04
  06/28/12 04:21:22.0,   4.8869205638766E-03,   2.7227129321545E-03,   3.3161247847602E-04,  -8.2030455814674E-04
  06/28/12 04:26:22.0,   4.9218274652958E-03,   2.4434602819383E-03,   8.0285128206015E-04,  -6.2831840477884E-04
  06/28/12 04:31:22.0,   4.7822010237724E-03,   2.9496056959033E-03,   1.9722215947695E-03,   6.1086508503649E-04
  06/28/12 04:36:22.0,   4.2935090605170E-03,   3.5604708828032E-03,   2.7227130485699E-03,   2.2689275210723E-03
  06/28/12 04:41:22.0,   3.8397235330194E-03,   4.2935088276863E-03,   2.0245814230293E-03,   2.7576196007431E-03
  06/28/12 04:46:22.0,   3.8397235330194E-03,   4.3284157291055E-03,   2.0245814230293E-03,   2.7227129321545E-03
  06/28/12 04:51:22.0,   3.8397235330194E-03,   4.3458689469844E-03,   2.0594880916178E-03,   2.7227129321545E-03
  06/28/12 04:56:22.0,   3.8397235330194E-03,   4.3633221648633E-03,   2.0943945273757E-03,   2.7227129321545E-03
  06/28/12 05:01:22.0,   3.8571767508984E-03,   4.3807753827423E-03,   2.0769413094968E-03,   2.7227129321545E-03
  06/28/12 05:06:22.0,   3.8746299687773E-03,   4.3807753827423E-03,   2.0594880916178E-03,   2.7401662664488E-03
  06/28/12 05:11:22.0,   3.8746299687773E-03,   4.3982286006212E-03,   2.0594880916178E-03,   2.7227129321545E-03
  06/28/12 05:16:22.0,   3.8920833030716E-03,   4.3982286006212E-03,   2.0594880916178E-03,   2.7227129321545E-03
  06/28/12 05:21:22.0,   3.8920833030716E-03,   4.4156818185002E-03,   2.0769413094968E-03,   2.7576196007431E-03
  06/28/12 05:26:22.0,   3.9095366373658E-03,   4.4331350363791E-03,   2.0594880916178E-03,   2.7227129321545E-03
  06/28/12 05:31:22.0,   3.9023374525928E-03,   4.4390058488046E-03,   2.0784166715059E-03,   2.7441827604841E-03
  06/28/12 05:36:22.0,   3.9171108570045E-03,   4.4419090741147E-03,   2.0821150034093E-03,   2.7480016593845E-03
  06/28/12 05:41:22.0,   3.9284205517899E-03,   4.4380090533732E-03,   2.0734105700961E-03,   2.7609504281710E-03
  06/28/12 05:46:22.0,   3.9323877352170E-03,   4.4562905334318E-03,   2.0794169141505E-03,   2.7515948033677E-03
  06/28/12 05:51:22.0,   3.9393181679770E-03,   4.4659046689048E-03,   2.0818080578465E-03,   2.7538461668883E-03
  06/28/12 05:56:22.0,   3.9403646645185E-03,   4.4808715189758E-03,   2.0882452617546E-03,   2.7514294365813E-03
  06/28/12 06:01:22.0,   3.9524465100840E-03,   4.4947980321012E-03,   2.0975738007110E-03,   2.7476963121444E-03
  06/28/12 06:06:22.0,   3.9611193112647E-03,   4.5029920263168E-03,   2.0955853785078E-03,   2.7551765028292E-03
  06/28/12 06:11:22.0,   3.9670405049737E-03,   4.5116797973139E-03,   2.0931669606421E-03,   2.7582356646561E-03
  06/28/12 06:16:22.0,   3.9838362057265E-03,   4.5115404913353E-03,   2.0890270384985E-03,   2.7607369073037E-03
  06/28/12 06:21:22.0,   3.9945199154317E-03,   4.5132153201848E-03,   2.0818109333050E-03,   2.7722448867280E-03
  06/28/12 06:26:22.0,   4.0086324841372E-03,   4.5187025894656E-03,   2.0900946907013E-03,   2.7818769939538E-03
  06/28/12 06:31:22.0,   4.0154928108677E-03,   4.5245488756336E-03,   2.0861654425971E-03,   2.7800922340248E-03
  06/28/12 06:36:22.0,   4.0259281388269E-03,   4.5345625481926E-03,   2.0902471330303E-03,   2.7840001126513E-03
  06/28/12 06:41:22.0,   4.0325601465809E-03,   4.5385419582136E-03,   2.0841331973385E-03,   2.7914278221149E-03
  06/28/12 06:46:22.0,   4.0429943503860E-03,   4.5444361913281E-03,   2.0839549386157E-03,   2.7920842612497E-03
  06/28/12 06:51:22.0,   4.0469432894427E-03,   4.5583145812345E-03,   2.0886284048454E-03,   2.7932269462886E-03
  06/28/12 06:56:22.0,   4.0567033850637E-03,   4.5621789452669E-03,   2.0836973930464E-03,   2.7939412791870E-03
  06/28/12 07:01:22.0,   4.0645301225595E-03,   4.5762119349092E-03,   2.0940385584254E-03,   2.8002221428324E-03
  06/28/12 07:06:22.0,   4.0762874608239E-03,   4.5804309969147E-03,   2.0947578387001E-03,   2.7966059099596E-03
  06/28/12 07:11:22.0,   4.0757306612646E-03,   4.5987860156366E-03,   2.1012248531079E-03,   2.7959405516203E-03
  06/28/12 07:16:22.0,   4.0816408701432E-03,   4.6037526872869E-03,   2.1010273410819E-03,   2.7965812776715E-03
  06/28/12 07:21:22.0,   4.0951991803013E-03,   4.6051287208684E-03,   2.1028004819527E-03,   2.8028540546075E-03
  06/28/12 07:26:22.0,   4.0999435035414E-03,   4.6275365779078E-03,   2.1085430267512E-03,   2.7929413205895E-03
  06/28/12 07:31:22.0,   4.1031581931747E-03,   4.6376278158277E-03,   2.1133499452844E-03,   2.7976484096143E-03
  06/28/12 07:36:22.0,   4.1130086621986E-03,   4.6360081491562E-03,   2.1045741159469E-03,   2.8073073973736E-03
  06/28/12 07:41:22.0,   4.1297321709303E-03,   4.6393188815086E-03,   2.1057595761541E-03,   2.8112710465510E-03
  06/28/12 07:46:22.0,   4.1381783234194E-03,   4.6503890831119E-03,   2.1063826011064E-03,   2.8216891313115E-03
  06/28/12 07:51:22.0,   4.1414857065926E-03,   4.6597292142299E-03,   2.1094329422340E-03,   2.8115995034265E-03
  06/28/12 07:56:22.0,   4.1538837831467E-03,   4.6600294299424E-03,   2.0943952258676E-03,   2.8274335199967E-03
  06/28/12 08:01:22.0,   4.1597379992406E-03,   4.6957104156415E-03,   2.1206179323296E-03,   2.8197336165855E-03
  06/28/12 08:06:22.0,   4.1625557933003E-03,   4.6851299703121E-03,   2.1073846146464E-03,   2.8215061174706E-03
  06/28/12 08:16:22.0,   4.1887890547514E-03,   4.7123879194260E-03,   2.1293011959642E-03,   2.8274327050894E-03
  06/28/12 08:21:22.0,   4.1830091116329E-03,   4.7073950991035E-03,   2.1206179323296E-03,   2.8314183000475E-03
  06/28/12 08:26:22.0,   4.1974103078246E-03,   4.7199141699821E-03,   2.1248486591503E-03,   2.8214472113177E-03
  06/28/12 08:31:22.0,   4.2120612536867E-03,   4.7472952865064E-03,   2.1293015840153E-03,   2.8157977697750E-03
  06/28/12 08:36:22.0,   4.2236971203238E-03,   4.7647489700466E-03,   2.1467551123351E-03,   2.8274335199967E-03
  06/28/12 08:41:22.0,   4.2167259540794E-03,   4.7495602630079E-03,   2.1313218126908E-03,   2.8333011292050E-03
  06/28/12 08:46:22.0,   4.2231037066533E-03,   4.7596395493318E-03,   2.1353687744779E-03,   2.8354711591815E-03
  06/28/12 08:51:22.0,   4.2308432479890E-03,   4.7718297857314E-03,   2.1396864814541E-03,   2.8289449759401E-03
  06/28/12 08:56:22.0,   4.2424051905982E-03,   4.7768663032912E-03,   2.1334696852136E-03,   2.8405354358256E-03
  06/28/12 09:01:22.0,   4.2465975091450E-03,   4.7898766658220E-03,   2.1362134230960E-03,   2.8353712006815E-03
  06/28/12 09:06:22.0,   4.2573978425935E-03,   4.7936275484972E-03,   2.1352718118578E-03,   2.8441063885111E-03
  06/28/12 09:11:22.0,   4.2693654003625E-03,   4.7968554262740E-03,   2.1387255117775E-03,   2.8477429340665E-03
  06/28/12 09:16:22.0,   4.2762356237150E-03,   4.8100922543269E-03,   2.1417150094819E-03,   2.8481271882088E-03
  06/28/12 09:21:22.0,   4.2747639788267E-03,   4.8265226591283E-03,   2.1522106029666E-03,   2.8351669271405E-03
  06/28/12 09:26:22.0,   4.2774266796187E-03,   4.8425572342239E-03,   2.1623710461427E-03,   2.8326339321211E-03
  06/28/12 09:31:22.0,   4.2836072021409E-03,   4.8508819462241E-03,   2.1584066562355E-03,   2.8372919186950E-03
  06/28/12 09:36:22.0,   4.2932038893923E-03,   4.8644660157152E-03,   2.1720031276345E-03,   2.8370163403451E-03
  06/28/12 09:41:22.0,   4.3000451599558E-03,   4.8706877069213E-03,   2.1657489646131E-03,   2.8388328277148E-03
  06/28/12 09:46:22.0,   4.3093842478135E-03,   4.8746824718248E-03,   2.1623301749619E-03,   2.8435612837665E-03
  06/28/12 09:51:22.0,   4.3197232776154E-03,   4.8849560702458E-03,   2.1674979048280E-03,   2.8450684860731E-03
  06/28/12 09:56:22.0,   4.3257391429506E-03,   4.8891286947764E-03,   2.1746968326624E-03,   2.8458622458857E-03
  06/28/12 10:01:22.0,   4.3203806945760E-03,   4.9171548606338E-03,   2.1804806923396E-03,   2.8362851161020E-03
  06/28/12 10:06:22.0,   4.3257398414426E-03,   4.9259266234003E-03,   2.1878465835471E-03,   2.8388519654982E-03
  06/28/12 10:11:22.0,   4.3286874961968E-03,   4.9343612164450E-03,   2.1935479106525E-03,   2.8333729670311E-03
  06/28/12 10:16:22.0,   4.3345135039626E-03,   4.9537330006178E-03,   2.1946685603605E-03,   2.8336582263597E-03
  06/28/12 10:21:22.0,   4.3431702786340E-03,   4.9605479774376E-03,   2.2016883982966E-03,   2.8334439863475E-03
  06/28/12 10:26:22.0,   4.3493068544194E-03,   4.9696334521286E-03,   2.2053128515836E-03,   2.8379083960317E-03
  06/28/12 10:31:22.0,   4.3545118042905E-03,   4.9808014821457E-03,   2.2044669603929E-03,   2.8335239836260E-03
  06/28/12 10:36:22.0,   4.3634184403345E-03,   4.9925212515518E-03,   2.2062438423745E-03,   2.8344707156066E-03
  06/28/12 10:41:22.0,   4.3691105376451E-03,   5.0035447407609E-03,   2.2124130075845E-03,   2.8396527915715E-03
  06/28/12 10:46:22.0,   4.3733006534286E-03,   5.0078167174107E-03,   2.2136101988741E-03,   2.8364445882826E-03
  06/28/12 10:51:22.0,   4.3844052662070E-03,   5.0161376189536E-03,   2.2160158170244E-03,   2.8396662002286E-03
  06/28/12 10:56:22.0,   4.3974445667118E-03,   5.0247746636160E-03,   2.2105529147666E-03,   2.8457626991440E-03
  06/28/12 11:01:22.0,   4.4090453608844E-03,   5.0261303978531E-03,   2.2091370958247E-03,   2.8492764104158E-03
  06/28/12 11:06:22.0,   4.4193814625032E-03,   5.0335748353973E-03,   2.2114434221294E-03,   2.8598072822206E-03
  06/28/12 11:11:22.0,   4.4257225325474E-03,   5.0457751330657E-03,   2.2178009832994E-03,   2.8594215699018E-03
  06/28/12 11:16:22.0,   4.4335397796180E-03,   5.0518795346411E-03,   2.2127271617930E-03,   2.8580282456600E-03
  06/28/12 11:21:22.0,   4.4383092138630E-03,   5.0574639835992E-03,   2.2178044578490E-03,   2.8603248751889E-03
  06/28/12 11:26:22.0,   4.4509652928498E-03,   5.0625692758905E-03,   2.2157967568522E-03,   2.8652224420129E-03
  06/28/12 11:31:22.0,   4.4585911531907E-03,   5.0772612889272E-03,   2.2169789173514E-03,   2.8659667933007E-03
  06/28/12 11:36:22.0,   4.4656705699469E-03,   5.0929493001221E-03,   2.2277617153074E-03,   2.8633426347944E-03
  06/28/12 11:41:22.0,   4.4728252860541E-03,   5.0943409268920E-03,   2.2264645007011E-03,   2.8716654743294E-03
  06/28/12 11:46:22.0,   4.4786231469755E-03,   5.1040623312522E-03,   2.2231682791914E-03,   2.8698243274304E-03
  06/28/12 11:51:22.0,   4.4916716681139E-03,   5.1150677373280E-03,   2.2273614713167E-03,   2.8763373973905E-03
  06/28/12 11:56:22.0,   4.4953358653737E-03,   5.1180222439335E-03,   2.2306019489310E-03,   2.8772730943992E-03
  06/28/12 12:01:22.0,   4.5105599974458E-03,   5.1225790804302E-03,   2.2225949749653E-03,   2.8819837229880E-03
  06/28/12 12:06:22.0,   4.5201188982709E-03,   5.1344861521533E-03,   2.2314627544562E-03,   2.8845739036210E-03
  06/28/12 12:11:22.0,   4.5211550502761E-03,   5.1436194193524E-03,   2.2312067386166E-03,   2.8849363742346E-03
  06/28/12 12:16:22.0,   4.5321109631148E-03,   5.1529355910852E-03,   2.2351526299884E-03,   2.8882637117548E-03
  06/28/12 12:21:22.0,   4.5437522836634E-03,   5.1605126669479E-03,   2.2311377200625E-03,   2.8867417367528E-03
  06/28/12 12:26:22.0,   4.5451805191605E-03,   5.1734059019700E-03,   2.2389187943190E-03,   2.8892845148221E-03
  06/28/12 12:31:22.0,   4.5513327711740E-03,   5.1832517256608E-03,   2.2406123729574E-03,   2.8895847310589E-03
  06/28/12 12:36:22.0,   4.5607981860246E-03,   5.1908595855103E-03,   2.2407318955581E-03,   2.8883208839321E-03
  06/28/12 12:41:22.0,   4.5646374315225E-03,   5.1956145671775E-03,   2.2425273106106E-03,   2.8924528018546E-03
  06/28/12 12:46:22.0,   4.5773411831377E-03,   5.2101620791578E-03,   2.2462365205253E-03,   2.8873595078231E-03
  06/28/12 12:51:22.0,   4.5837086021296E-03,   5.2184929970551E-03,   2.2454297711217E-03,   2.9001101423558E-03
  06/28/12 12:56:22.0,   4.5957691526335E-03,   5.2258195232992E-03,   2.2453034701022E-03,   2.9030279869116E-03
  06/28/12 13:01:22.0,   4.6053336102616E-03,   5.2296733609527E-03,   2.2453487649359E-03,   2.9009527690407E-03
  06/28/12 13:06:22.0,   4.6069916754373E-03,   5.2425986474478E-03,   2.2509131139438E-03,   2.9049689550639E-03
  06/28/12 13:11:22.0,   4.6157651152965E-03,   5.2514750812505E-03,   2.2500907322644E-03,   2.9047487958058E-03
  06/28/12 13:16:22.0,   4.6252807920897E-03,   5.2571750711650E-03,   2.2563695368406E-03,   2.9057907369478E-03
  06/28/12 13:21:22.0,   4.6339204308350E-03,   5.2677565883543E-03,   2.2586924590271E-03,   2.9076877855570E-03
  06/28/12 13:26:22.0,   4.6418903910212E-03,   5.2737852460460E-03,   2.2554494820437E-03,   2.9104062307038E-03
  06/28/12 13:31:22.0,   4.6536500339170E-03,   5.2827264534662E-03,   2.2557696226884E-03,   2.9170578534438E-03
  06/28/12 13:36:22.0,   4.6549711106835E-03,   5.2961133616535E-03,   2.2601420978868E-03,   2.9141998690504E-03
  06/28/12 13:41:22.0,   4.6622147531928E-03,   5.3064546396805E-03,   2.2709466756095E-03,   2.9151867949278E-03
  06/28/12 13:46:22.0,   4.6688591798720E-03,   5.3114467181074E-03,   2.2656773873724E-03,   2.9172494900055E-03
  06/28/12 13:51:22.0,   4.6874021108334E-03,   5.3110699026057E-03,   2.2628197971827E-03,   2.9323205041389E-03
  06/28/12 13:56:22.0,   4.6931368251068E-03,   5.3249398509088E-03,   2.2575925999823E-03,   2.9253448622349E-03
  06/28/12 14:01:22.0,   4.7022392605676E-03,   5.3312992432008E-03,   2.2662618369060E-03,   2.9331355686545E-03
  06/28/12 14:06:22.0,   4.7121324925683E-03,   5.3377335192636E-03,   2.2631911560893E-03,   2.9343523492571E-03
  06/28/12 14:11:22.0,   4.7214087576438E-03,   5.3468557576147E-03,   2.2663482142469E-03,   2.9376279861213E-03
  06/28/12 14:16:22.0,   4.7371617804926E-03,   5.3446992682532E-03,   2.2584906158348E-03,   2.9487044144517E-03
  06/28/12 14:21:22.0,   4.7394813229449E-03,   5.3613500263637E-03,   2.2628008185002E-03,   2.9430793514714E-03
  06/28/12 14:26:22.0,   4.7425505387165E-03,   5.3746626576091E-03,   2.2754339194607E-03,   2.9407785864683E-03
  06/28/12 14:31:22.0,   4.7481893919981E-03,   5.3881435081936E-03,   2.2751927041473E-03,   2.9437879566103E-03
  06/28/12 14:36:22.0,   4.7545435910042E-03,   5.3927194064435E-03,   2.2770253022034E-03,   2.9447379295165E-03
  06/28/12 14:41:22.0,   4.7660533768626E-03,   5.3988423628303E-03,   2.2796502109999E-03,   2.9437654197980E-03
  06/28/12 14:46:22.0,   4.7760921646841E-03,   5.4105194285512E-03,   2.2828900720924E-03,   2.9452423914336E-03
  06/28/12 14:51:22.0,   4.7794450196977E-03,   5.4197053326980E-03,   2.2827063527841E-03,   2.9496056959033E-03
  06/28/12 14:56:22.0,   4.7909275162965E-03,   5.4323359508999E-03,   2.2846354055218E-03,   2.9504783567972E-03
  06/28/12 15:01:22.0,   4.7947314735024E-03,   5.4382655697946E-03,   2.2859332175591E-03,   2.9500532143105E-03
  06/28/12 15:06:22.0,   4.8009968147828E-03,   5.4463209130634E-03,   2.2904084314807E-03,   2.9500532143105E-03
  06/28/12 15:11:22.0,   4.8171076923609E-03,   5.4490060593264E-03,   2.2877233031277E-03,   2.9581085456392E-03
  06/28/12 15:16:22.0,   4.8214709968306E-03,   5.4628793150187E-03,   2.2916167392395E-03,   2.9592049657367E-03
  06/28/12 15:21:22.0,   4.8327237294105E-03,   5.4665537256944E-03,   2.2891365285767E-03,   2.9652217329529E-03
  06/28/12 15:26:22.0,   4.8450328409672E-03,   5.4724787129089E-03,   2.2872534056660E-03,   2.9688042472117E-03
  06/28/12 15:31:22.0,   4.8448538336043E-03,   5.4865980234284E-03,   2.2921985170494E-03,   2.9634787665250E-03
  06/28/12 15:36:22.0,   4.8600694594475E-03,   5.4955483915714E-03,   2.2939886026180E-03,   2.9697440421352E-03
  06/28/12 15:41:22.0,   4.8708099012191E-03,   5.4928632811285E-03,   2.2877233031277E-03,   2.9760093416254E-03
  06/28/12 15:46:22.0,   4.8808119376190E-03,   5.5065125925466E-03,   2.2968527395278E-03,   2.9801489145029E-03
  06/28/12 15:51:22.0,   4.8823276118032E-03,   5.5152392014861E-03,   2.2955667043693E-03,   2.9780820722839E-03
  06/28/12 15:56:22.0,   4.8896057101396E-03,   5.5286647537007E-03,   2.3002539021082E-03,   2.9795895127627E-03
  06/28/12 16:01:22.0,   4.9006983784861E-03,   5.5336096250501E-03,   2.3029149007542E-03,   2.9826743013569E-03
  06/28/12 16:06:22.0,   4.9076760187745E-03,   5.5388246310522E-03,   2.3019472262948E-03,   2.9878142302403E-03
  06/28/12 16:11:22.0,   4.9438737087736E-03,   5.5189136489245E-03,   2.2689274659282E-03,   3.0139073803041E-03
  06/28/12 16:16:22.0,   4.9576773182363E-03,   5.5275036248605E-03,   2.2708142516077E-03,   3.0264945927303E-03
  06/28/12 16:21:22.0,   4.9659198052005E-03,   5.5299366481210E-03,   2.2698460011988E-03,   3.0267676889994E-03
  06/28/12 16:26:22.0,   4.9689983244281E-03,   5.5425982997828E-03,   2.2717576813758E-03,   3.0264945927303E-03
  06/28/12 16:31:22.0,   4.9796986614207E-03,   5.5538199989027E-03,   2.2808691597004E-03,   3.0276862855412E-03
  06/28/12 16:36:22.0,   4.9822062530832E-03,   5.5624101487165E-03,   2.2811919475931E-03,   3.0217775256952E-03
  06/28/12 16:41:22.0,   4.9925589639890E-03,   5.5721918071963E-03,   2.2854621424095E-03,   3.0313606717085E-03
  06/28/12 16:46:22.0,   4.9982443451881E-03,   5.5831652386366E-03,   2.2830787567875E-03,   3.0321551335825E-03
  06/28/12 16:51:22.0,   5.0127681981968E-03,   5.5887264836776E-03,   2.2771947735332E-03,   3.0387094317886E-03
  06/28/12 16:56:22.0,   5.0171129405499E-03,   5.5963732302189E-03,   2.2877958741643E-03,   3.0349854040085E-03
  06/28/12 17:01:22.0,   5.0239293603227E-03,   5.6025056866929E-03,   2.2846354753710E-03,   3.0359996657353E-03
  06/28/12 17:06:22.0,   5.0311403373550E-03,   5.6181219406426E-03,   2.2863808124767E-03,   3.0368723367390E-03
  06/28/12 17:11:22.0,   5.0440005958080E-03,   5.6217044475488E-03,   2.2907441423740E-03,   3.0447262804955E-03
  06/28/12 17:16:22.0,   5.0596637436404E-03,   5.6253293624673E-03,   2.2877233747679E-03,   3.0485078131255E-03
  06/28/12 17:21:22.0,   5.0614537456288E-03,   5.6423349783589E-03,   2.2904084673008E-03,   3.0494028081497E-03
  06/28/12 17:26:22.0,   5.0721942590406E-03,   5.6450201723820E-03,   2.2886184175523E-03,   3.0538780459513E-03
  06/28/12 17:31:22.0,   5.0771617214195E-03,   5.6531202513725E-03,   2.2959801426623E-03,   3.0490895849653E-03
  06/28/12 17:36:22.0,   5.0890114722087E-03,   5.6612956288614E-03,   2.2946481445902E-03,   3.0561626925574E-03
  06/28/12 17:41:22.0,   5.0876336521469E-03,   5.6784274405800E-03,   2.2985981428064E-03,   3.0499622516800E-03
  06/28/12 17:46:22.0,   5.1026255346070E-03,   5.6835067792772E-03,   2.3020440593171E-03,   3.0556681076399E-03
  06/28/12 17:51:22.0,   5.1008353773982E-03,   5.6942471732887E-03,   2.3056241946343E-03,   3.0520879185926E-03
  06/28/12 17:56:22.0,   5.1133659763787E-03,   5.7014076707837E-03,   2.3092044015916E-03,   3.0565631504242E-03
  06/28/12 18:01:22.0,   5.1207947777584E-03,   5.7054801261984E-03,   2.3099428100977E-03,   3.0595615215134E-03
