SPACECRAFT DATE/TIME ,    adcs_main ADRW1SPD,    adcs_main ADRW2SPD,    adcs_main ADRW3SPD,    adcs_main ADRW4SPD
        UTC          ,                   rpm,                   rpm,                   rpm,                   rpm
  01/28/13 06:05:00.0,  -1.5539140364007E+03,   0.0000000000000E+00,   7.1901606936394E+02,  -1.0731992306770E+03
  01/28/13 06:10:00.0,  -1.5569527130127E+03,   0.0000000000000E+00,   7.2222181156703E+02,  -1.0748945356097E+03
  01/28/13 06:15:00.0,  -1.5609981435977E+03,   0.0000000000000E+00,   7.2372354600304E+02,  -1.0761044638282E+03
  01/28/13 06:20:00.0,  -1.5655957189941E+03,   0.0000000000000E+00,   7.2715346000671E+02,  -1.0784573234558E+03
  01/28/13 06:25:00.0,  -1.5688166522980E+03,   0.0000000000000E+00,   7.2937479331970E+02,  -1.0796790567780E+03
  01/28/13 06:30:00.0,  -1.5727039855957E+03,   0.0000000000000E+00,   7.3259572662354E+02,  -1.0813450567627E+03
  01/28/13 06:35:00.0,  -1.5768134522247E+03,   0.0000000000000E+00,   7.3415065994263E+02,  -1.0824557234192E+03
  01/28/13 06:40:00.0,  -1.5812561188507E+03,   0.0000000000000E+00,   7.3692732658386E+02,  -1.0833442567444E+03
  01/28/13 06:45:00.0,  -1.5842549188232E+03,   0.0000000000000E+00,   7.3870439323425E+02,  -1.0853434567261E+03
  01/28/13 06:50:00.0,  -1.5878090521240E+03,   0.0000000000000E+00,   7.4203639320374E+02,  -1.0858987900543E+03
  01/28/13 06:55:00.0,  -1.5921406520844E+03,   0.0000000000000E+00,   7.4459092651367E+02,  -1.0871205233765E+03
  01/28/13 07:00:00.0,  -1.5958058520508E+03,   0.0000000000000E+00,   7.4681225982666E+02,  -1.0893418566895E+03
  01/28/13 07:05:00.0,  -1.5994710520172E+03,   0.0000000000000E+00,   7.4892252647400E+02,  -1.0905635900116E+03
  01/28/13 07:10:00.0,  -1.6024698519897E+03,   0.0000000000000E+00,   7.5236559310913E+02,  -1.0923406566620E+03
  01/28/13 07:15:00.0,  -1.6065793186188E+03,   0.0000000000000E+00,   7.5403159309387E+02,  -1.0931181233215E+03
  01/28/13 07:20:00.0,  -1.6107998519135E+03,   0.0000000000000E+00,   7.5669719306946E+02,  -1.0953394566345E+03
  01/28/13 07:25:00.0,  -1.6146871852112E+03,   0.0000000000000E+00,   7.5991812637329E+02,  -1.0963390566254E+03
  01/28/13 07:30:00.0,  -1.6180191851807E+03,   0.0000000000000E+00,   7.6280585968018E+02,  -1.0974497232819E+03
  01/28/13 07:35:00.0,  -1.6230171851349E+03,   0.0000000000000E+00,   7.6491612632751E+02,  -1.0991157232666E+03
  01/28/13 07:40:00.0,  -1.6257938517761E+03,   0.0000000000000E+00,   7.6769279296875E+02,  -1.0996710565948E+03
  01/28/13 07:45:00.0,  -1.6307918517303E+03,   0.0000000000000E+00,   7.7013625961304E+02,  -1.1018923899078E+03
  01/28/13 07:50:00.0,  -1.6340127850342E+03,   0.0000000000000E+00,   7.7291292625427E+02,  -1.1034473232269E+03
  01/28/13 07:55:00.0,  -1.6369005183411E+03,   0.0000000000000E+00,   7.7502319290161E+02,  -1.1044469232178E+03
  01/28/13 08:00:00.0,  -1.6412321183014E+03,   0.0000000000000E+00,   7.7746665954590E+02,  -1.1051133232117E+03
  01/28/13 08:05:00.0,  -1.6452305182648E+03,   0.0000000000000E+00,   7.8035439285278E+02,  -1.1073346565247E+03
  01/28/13 08:10:00.0,  -1.6488957182312E+03,   0.0000000000000E+00,   7.8324212615967E+02,  -1.1088895898437E+03
  01/28/13 08:15:00.0,  -1.6534494515228E+03,   0.0000000000000E+00,   7.8490812614441E+02,  -1.1112219898224E+03
  01/28/13 08:20:00.0,  -1.6567814514923E+03,   0.0000000000000E+00,   7.8724052612305E+02,  -1.1117773231506E+03
  01/28/13 08:25:00.0,  -1.6607798514557E+03,   0.0000000000000E+00,   7.8990612609863E+02,  -1.1136654564667E+03
  01/28/13 08:30:00.0,  -1.6643339847565E+03,   0.0000000000000E+00,   7.9190532608032E+02,  -1.1148871897888E+03
  01/28/13 08:35:00.0,  -1.6685545180511E+03,   0.0000000000000E+00,   7.9523732604980E+02,  -1.1164421231079E+03
  01/28/13 08:40:00.0,  -1.6712201180267E+03,   0.0000000000000E+00,   7.9801399269104E+02,  -1.1175527897644E+03
  01/28/13 08:45:00.0,  -1.6757738513184E+03,   0.0000000000000E+00,   8.0023532600403E+02,  -1.1189966564178E+03
